0000004079;scans;0000000046;DataLength
"header";0000000028;"lines"
"Date";2021-01-25;"Time";11:35:07
"ID";"HAL RC PIC-RGA 301 #15598";"Version";3
"Scans";2
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";284,00;284,00;0,01;200,000;100,000%;1,000000;1,000000;
"Scan 2";"RGA";"Temperature";"none";284,00;284,00;0,01;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"CRV_range";7;"c/s"
"CRV_resolution";6;"bits"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"discriminator";-10;"%"
"electron-energy";38,0;"V"
"emission";700,000;"uA"
"focus";-90;"V"
"gate_delay";0,1;"uS"
"gate_width";0,0;"uS"
"gating";0;"( 1 = on, 0 = off )"
"gating_invert";0;"( 0 = high/rise, 1 = low/fall)"
"mass";5,50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";1800;"V"
"resolution";-100;"%"
"Data";2
"Time";"ms";"DHTA+";"Temperatura";
00:00:24;     24027;          0;   110,1057;
00:00:24;     24360;          0;   110,6828;
00:00:24;     24694;          0;   111,3882;
00:00:25;     25027;          0;   111,2599;
00:00:25;     25360;          0;   111,3882;
00:00:25;     25694;          0;   110,7469;
00:00:26;     26027;          0;   110,3622;
00:00:26;     26360;          0;   110,0415;
00:00:26;     26694;          0;   110,3622;
00:00:27;     27027;          0;   111,1958;
00:00:27;     27360;          0;   111,7088;
00:00:27;     27694;          0;   112,3500;
00:00:28;     28027;          0;   112,4783;
00:00:28;     28360;          0;   112,6707;
00:00:28;     28694;          0;   112,0935;
00:00:29;     29027;          0;   112,5424;
00:00:29;     29360;          0;   112,7989;
00:00:29;     29694;          0;   112,3500;
00:00:30;     30027;          0;   112,0935;
00:00:30;     30360;          0;   111,7088;
00:00:30;     30694;          0;   112,2859;
00:00:31;     31027;          0;   112,5424;
00:00:31;     31360;          0;   112,6065;
00:00:31;     31694;          0;   112,6707;
00:00:32;     32027;          0;   113,0554;
00:00:32;     32360;          0;   112,9913;
00:00:32;     32694;          0;   113,6325;
00:00:33;     33027;          0;   113,3119;
00:00:33;     33360;          0;   113,2478;
00:00:33;     33694;          0;   112,9272;
00:00:34;     34027;          0;   113,3760;
00:00:34;     34360;          0;   113,4402;
00:00:34;     34694;          0;   113,9532;
00:00:35;     35027;          0;   114,6585;
00:00:35;     35360;          0;   115,1715;
00:00:35;     35694;          0;   114,9791;
00:00:36;     36027;          0;   114,9150;
00:00:36;     36360;          0;   115,2356;
00:00:36;     36694;          0;   115,4280;
00:00:37;     37027;          0;   115,3639;
00:00:37;     37360;          0;   116,0693;
00:00:37;     37694;          0;   116,1334;
00:00:38;     38027;          0;   116,7105;
00:00:38;     38360;          0;   116,9670;
00:00:38;     38694;          0;   117,2876;
00:00:39;     39027;          0;   117,9289;
00:00:39;     39360;          0;   117,7365;
00:00:39;     39694;          0;   117,9930;
00:00:40;     40027;          0;   117,8006;
00:00:40;     40360;          0;   117,7365;
00:00:40;     40694;          0;   118,0571;
00:00:41;     41027;          0;   118,7625;
00:00:41;     41360;          0;   119,3396;
00:00:41;     41694;          0;   119,6603;
00:00:42;     42027;          0;   955,3983;
00:00:42;     42360;          0;   568,1488;
00:00:42;     42694;          0;   232,2633;
00:00:43;     43027;          0;   149,4142;
00:00:43;     43360;          0;   129,4072;
00:00:43;     43694;          0;   124,4696;
00:00:44;     44027;          0;   122,7382;
00:00:44;     44360;          0;   122,6100;
00:00:44;     44694;          0;   122,4817;
00:00:45;     45027;          0;   122,6100;
00:00:45;     45360;          0;   122,4817;
00:00:45;     45694;          5;   122,9306;
00:00:46;     46027;          0;   123,1230;
00:00:46;     46360;          0;   123,7642;
00:00:46;     46694;          0;   124,2772;
00:00:47;     47027;          0;   125,1750;
00:00:47;     47360;          5;   125,8162;
00:00:47;     47694;          0;   126,2651;
00:00:48;     48027;          0;   126,5216;
00:00:48;     48360;          0;   126,9705;
00:00:48;     48694;          0;   127,6759;
00:00:49;     49027;          0;   128,0606;
00:00:49;     49360;          0;   128,6377;
00:00:49;     49694;          0;   128,9583;
00:00:50;     50027;          5;   129,4072;
00:00:50;     50360;          5;   129,7920;
00:00:50;     50694;          5;   130,1767;
00:00:51;     51027;          5;   130,6897;
00:00:51;     51360;          5;   131,2668;
00:00:51;     51694;          0;   131,4592;
00:00:52;     52027;          0;   132,2928;
00:00:52;     52360;          5;   132,9982;
00:00:52;     52694;          0;   134,0242;
00:00:53;     53027;         10;   134,3448;
00:00:53;     53360;         15;   135,2426;
00:00:53;     53694;          0;   135,8838;
00:00:54;     54027;         10;   136,3327;
00:00:54;     54360;          5;   136,7175;
00:00:54;     54694;          5;   137,0381;
00:00:55;     55027;         10;   137,4228;
00:00:55;     55360;         10;   137,7434;
00:00:55;     55694;          0;   137,9999;
00:00:56;     56027;          5;   138,7053;
00:00:56;     56360;         20;   139,0259;
00:00:56;     56694;         20;   139,7313;
00:00:57;     57027;         20;   140,2443;
00:00:57;     57360;         15;   140,7573;
00:00:57;     57694;         15;   140,9497;
00:00:58;     58027;         15;   141,2703;
00:00:58;     58360;         40;   141,5909;
00:00:58;     58694;         10;   141,7833;
00:00:59;     59027;         30;   141,9757;
00:00:59;     59360;          0;   142,5528;
00:00:59;     59694;         25;   142,8093;
00:01:00;     60027;         20;   143,1299;
00:01:00;     60360;          5;   143,4505;
00:01:00;     60694;         20;   143,7712;
00:01:01;     61027;         25;   144,0918;
00:01:01;     61360;         30;   144,6048;
00:01:01;     61694;         20;   144,8613;
00:01:02;     62027;         15;   144,8613;
00:01:02;     62360;          5;   145,2460;
00:01:02;     62694;         30;   145,6308;
00:01:03;     63027;         35;   145,8232;
00:01:03;     63360;         30;   145,6308;
00:01:03;     63694;         40;   145,5667;
00:01:04;     64027;         30;   146,3362;
00:01:04;     64360;         30;   146,5927;
00:01:04;     64694;         15;   147,0415;
00:01:05;     65027;         25;   147,3622;
00:01:05;     65360;         30;   147,8752;
00:01:05;     65694;         50;   148,1958;
00:01:06;     66027;         20;   148,1958;
00:01:06;     66360;         25;   148,3882;
00:01:06;     66694;         30;   148,7729;
00:01:07;     67027;         35;   149,2218;
00:01:07;     67360;         25;   149,7348;
00:01:07;     67694;         30;   149,9272;
00:01:08;     68027;         30;   150,2478;
00:01:08;     68360;         40;   150,5043;
00:01:08;     68694;         40;   150,6966;
00:01:09;     69027;         20;   150,8890;
00:01:09;     69360;         30;   151,0814;
00:01:09;     69694;         20;   151,1455;
00:01:10;     70027;         35;   151,3379;
00:01:10;     70360;         55;   151,6585;
00:01:10;     70694;         20;   152,1715;
00:01:11;     71027;         35;   152,4280;
00:01:11;     71360;         25;   152,5563;
00:01:11;     71694;         35;   153,0693;
00:01:12;     72027;         45;   153,1334;
00:01:12;     72360;         50;   153,4540;
00:01:12;     72694;         20;   153,9029;
00:01:13;     73027;         40;   154,3518;
00:01:13;     73360;         45;   154,6724;
00:01:13;     73694;         65;   154,8006;
00:01:14;     74027;         45;   155,2495;
00:01:14;     74360;         55;   155,5701;
00:01:14;     74694;         40;   155,8266;
00:01:15;     75027;         65;   156,0831;
00:01:15;     75360;         45;   156,6602;
00:01:15;     75694;         40;   156,7885;
00:01:16;     76027;         55;   156,9167;
00:01:16;     76360;         50;   793,3550;
00:01:16;     76694;         75;  1168,1643;
00:01:17;     77027;         45;   616,1783;
00:01:17;     77360;         65;   273,6879;
00:01:17;     77694;         40;   188,5303;
00:01:18;     78027;         55;   167,3691;
00:01:18;     78360;         95;   162,3032;
00:01:18;     78694;         40;   161,1490;
00:01:19;     79027;         65;   161,0207;
00:01:19;     79360;         55;   161,0849;
00:01:19;     79694;         70;   161,3414;
00:01:20;     80027;         80;   161,7902;
00:01:20;     80360;         65;   161,8544;
00:01:20;     80694;         55;   162,1750;
00:01:21;     81027;         70;   162,2391;
00:01:21;     81360;        100;   162,6880;
00:01:21;     81694;         90;   163,2010;
00:01:22;     82027;         90;   163,7140;
00:01:22;     82360;         60;   164,0987;
00:01:22;     82694;         55;   164,9323;
00:01:23;     83027;         85;   165,1247;
00:01:23;     83360;         45;   165,3171;
00:01:23;     83694;        100;   165,5095;
00:01:24;     84027;        105;   165,9583;
00:01:24;     84360;         55;   166,1507;
00:01:24;     84694;         85;   166,7920;
00:01:25;     85027;         95;   167,1126;
00:01:25;     85360;        125;   167,4973;
00:01:25;     85694;        105;   167,8180;
00:01:26;     86027;         90;   168,0744;
00:01:26;     86360;         90;   168,4592;
00:01:26;     86694;         90;   168,7157;
00:01:27;     87027;        110;   168,9722;
00:01:27;     87360;        165;   169,4211;
00:01:27;     87694;         90;   169,7417;
00:01:28;     88027;         85;   169,9982;
00:01:28;     88360;        145;   170,5112;
00:01:28;     88694;         75;   170,5753;
00:01:29;     89027;        145;   170,7677;
00:01:29;     89360;        155;   171,0883;
00:01:29;     89694;        115;   171,5372;
00:01:30;     90027;        110;   171,7937;
00:01:30;     90360;        110;   172,0502;
00:01:30;     90694;        155;   172,4349;
00:01:31;     91027;        125;   172,9479;
00:01:31;     91360;        125;   173,0121;
00:01:31;     91694;        140;   173,3968;
00:01:32;     92027;        135;   644,7138;
00:01:32;     92360;        170;  1131,8696;
00:01:32;     92694;        150;   533,3932;
00:01:33;     93027;        130;   265,2876;
00:01:33;     93360;        190;   198,4696;
00:01:33;     93694;        160;   182,0536;
00:01:34;     94027;        200;   177,8214;
00:01:34;     94360;        165;   176,9237;
00:01:34;     94694;        200;   176,9237;
00:01:35;     95027;        175;   177,1160;
00:01:35;     95360;        175;   177,2443;
00:01:35;     95694;        190;   177,6932;
00:01:36;     96027;        180;   177,7573;
00:01:36;     96360;        180;   178,2703;
00:01:36;     96694;        175;   178,4627;
00:01:37;     97027;        170;   178,9115;
00:01:37;     97360;        250;   179,1680;
00:01:37;     97694;        210;   179,4887;
00:01:38;     98027;        205;   179,8734;
00:01:38;     98360;        230;   180,3864;
00:01:38;     98694;        225;   180,5788;
00:01:39;     99027;        215;   181,1559;
00:01:39;     99360;        220;   181,3483;
00:01:39;     99694;        210;   181,6048;
00:01:40;    100027;        250;   181,9254;
00:01:40;    100360;        235;   182,1178;
00:01:40;    100694;        280;   182,5666;
00:01:41;    101027;        285;   183,0155;
00:01:41;    101360;        325;   183,3362;
00:01:41;    101694;        255;   183,5927;
00:01:42;    102027;        330;   184,1057;
00:01:42;    102360;        285;   184,2339;
00:01:42;    102694;        280;   184,3621;
00:01:43;    103027;        395;   184,6828;
00:01:43;    103360;        335;   185,0675;
00:01:43;    103694;        295;   185,3240;
00:01:44;    104027;        385;   185,5805;
00:01:44;    104360;        360;   185,9653;
00:01:44;    104694;        335;   186,6065;
00:01:45;    105027;        350;   186,8630;
00:01:45;    105360;        365;   186,9913;
00:01:45;    105694;        345;   187,1195;
00:01:46;    106027;        335;   187,6966;
00:01:46;    106360;        330;   188,4020;
00:01:46;    106694;        330;   188,7226;
00:01:47;    107027;        385;   189,1074;
00:01:47;    107360;        335;   189,2997;
00:01:47;    107694;        325;   189,6845;
00:01:48;    108027;        405;   190,1334;
00:01:48;    108360;        415;   190,3257;
00:01:48;    108694;        380;   190,5822;
00:01:49;    109027;        450;   190,8387;
00:01:49;    109360;        350;   191,2876;
00:01:49;    109694;        375;   191,6724;
00:01:50;    110027;        355;   192,1212;
00:01:50;    110360;        335;   192,3777;
00:01:50;    110694;        365;   192,6984;
00:01:51;    111027;        260;   193,0831;
00:01:51;    111360;        380;   193,4679;
00:01:51;    111694;        280;   193,8526;
00:01:52;    112027;        325;   193,9809;
00:01:52;    112360;        265;   194,4297;
00:01:52;    112694;        285;   194,8786;
00:01:53;    113027;        260;   194,8145;
00:01:53;    113360;        235;   195,5199;
00:01:53;    113694;        240;   195,8405;
00:01:54;    114027;        225;   196,2252;
00:01:54;    114360;        225;   196,4817;
00:01:54;    114694;        175;   196,9947;
00:01:55;    115027;        130;   197,4436;
00:01:55;    115360;        155;   197,6360;
00:01:55;    115694;        200;   197,8283;
00:01:56;    116027;        165;   198,3413;
00:01:56;    116360;         90;   198,6620;
00:01:56;    116694;         95;   198,8543;
00:01:57;    117027;        110;   199,1750;
00:01:57;    117360;         80;   199,6238;
00:01:57;    117694;         75;   200,0086;
00:01:58;    118027;         60;   200,3933;
00:01:58;    118360;        120;   200,6498;
00:01:58;    118694;         95;   200,9705;
00:01:59;    119027;         55;   201,2911;
00:01:59;    119360;         60;   201,4835;
00:01:59;    119694;         65;   201,8682;
00:02:00;    120027;         65;   202,1888;
00:02:00;    120360;         50;   202,7659;
00:02:00;    120694;         55;   203,0866;
00:02:01;    121027;         50;   203,2789;
00:02:01;    121360;         45;   203,4072;
00:02:01;    121694;         40;   203,7919;
00:02:02;    122027;         35;   204,1767;
00:02:02;    122360;         60;   204,3049;
00:02:02;    122694;         20;   204,6897;
00:02:03;    123027;         55;   205,2668;
00:02:03;    123360;         55;   205,3951;
00:02:03;    123694;         40;   206,0363;
00:02:04;    124027;         65;   206,2287;
00:02:04;    124360;         50;   206,4852;
00:02:04;    124694;         50;   206,6776;
00:02:05;    125027;         20;   207,3829;
00:02:05;    125360;         50;   207,8318;
00:02:05;    125694;         45;   208,2807;
00:02:06;    126027;         60;   208,5372;
00:02:06;    126360;         25;   208,8578;
00:02:06;    126694;         25;   209,3708;
00:02:07;    127027;         55;   209,5632;
00:02:07;    127360;         15;   210,0762;
00:02:07;    127694;         25;   210,2044;
00:02:08;    128027;         30;   210,5250;
00:02:08;    128360;         30;   210,7815;
00:02:08;    128694;         25;   211,3587;
00:02:09;    129027;         15;   211,4869;
00:02:09;    129360;         35;   211,9358;
00:02:09;    129694;         50;   212,3205;
00:02:10;    130027;         35;   212,7694;
00:02:10;    130360;         15;   212,8335;
00:02:10;    130694;         25;   213,1542;
00:02:11;    131027;         35;   213,6672;
00:02:11;    131360;         15;   213,9878;
00:02:11;    131694;         55;   214,2443;
00:02:12;    132027;         35;   214,4367;
00:02:12;    132360;         30;   214,9497;
00:02:12;    132694;         20;   215,3344;
00:02:13;    133027;         25;   215,5268;
00:02:13;    133360;         50;   215,6550;
00:02:13;    133694;         50;   216,1039;
00:02:14;    134027;         35;   216,4886;
00:02:14;    134360;         30;   217,0658;
00:02:14;    134694;         30;   217,5147;
00:02:15;    135027;         25;   217,6429;
00:02:15;    135360;         50;   217,8353;
00:02:15;    135694;         35;   218,2842;
00:02:16;    136027;         20;   218,5406;
00:02:16;    136360;         40;   219,1178;
00:02:16;    136694;         40;   219,2460;
00:02:17;    137027;         20;   219,6949;
00:02:17;    137360;         45;   220,1438;
00:02:17;    137694;         45;   220,4003;
00:02:18;    138027;         20;   220,7209;
00:02:18;    138360;         30;   221,2339;
00:02:18;    138694;         15;   221,6186;
00:02:19;    139027;         30;   221,9393;
00:02:19;    139360;         40;   222,1316;
00:02:19;    139694;          5;   222,4523;
00:02:20;    140027;         20;   222,5805;
00:02:20;    140360;         20;   223,1576;
00:02:20;    140694;         30;   223,3500;
00:02:21;    141027;         30;   223,7347;
00:02:21;    141360;         50;   224,1195;
00:02:21;    141694;         20;   224,5684;
00:02:22;    142027;         50;   224,6966;
00:02:22;    142360;         40;   224,8249;
00:02:22;    142694;         35;   225,5944;
00:02:23;    143027;         25;   225,5302;
00:02:23;    143360;         45;   226,1715;
00:02:23;    143694;         10;   226,4921;
00:02:24;    144027;         35;   226,8769;
00:02:24;    144360;         15;   227,2616;
00:02:24;    144694;         40;   227,5822;
00:02:25;    145027;         25;   227,7105;
00:02:25;    145360;         25;   228,2235;
00:02:25;    145694;         50;   228,3517;
00:02:26;    146027;         20;   228,8006;
00:02:26;    146360;         35;   229,1854;
00:02:26;    146694;         40;   229,5060;
00:02:27;    147027;         40;   229,8907;
00:02:27;    147360;         15;   230,3396;
00:02:27;    147694;         45;   230,5961;
00:02:28;    148027;         15;   230,9809;
00:02:28;    148360;         25;   231,3015;
00:02:28;    148694;         35;   231,6862;
00:02:29;    149027;         30;   232,0710;
00:02:29;    149360;         15;   232,3916;
00:02:29;    149694;         25;   232,8405;
00:02:30;    150027;         40;   233,2252;
00:02:30;    150360;         30;   233,4176;
00:02:30;    150694;         20;   233,8023;
00:02:31;    151027;         15;   234,1871;
00:02:31;    151360;         10;   234,5718;
00:02:31;    151694;         55;   234,7642;
00:02:32;    152027;         25;   235,2772;
00:02:32;    152360;         60;   235,7902;
00:02:32;    152694;         50;   235,9826;
00:02:33;    153027;         35;   236,3032;
00:02:33;    153360;         25;   236,6238;
00:02:33;    153694;         30;   236,9444;
00:02:34;    154027;         25;   237,3292;
00:02:34;    154360;         40;   237,6498;
00:02:34;    154694;         20;   238,0346;
00:02:35;    155027;         35;   238,2269;
00:02:35;    155360;         30;   238,6117;
00:02:35;    155694;         15;   239,1888;
00:02:36;    156027;         30;   239,5736;
00:02:36;    156360;         30;   239,7659;
00:02:36;    156694;         30;   239,8942;
00:02:37;    157027;         35;   240,2148;
00:02:37;    157360;         45;   240,6637;
00:02:37;    157694;         30;   241,1126;
00:02:38;    158027;         45;   241,3691;
00:02:38;    158360;         30;   241,6256;
00:02:38;    158694;         20;   242,1386;
00:02:39;    159027;         35;   242,4592;
00:02:39;    159360;         10;   242,7798;
00:02:39;    159694;         15;   243,2287;
00:02:40;    160027;         15;   243,5493;
00:02:40;    160360;         25;   243,9982;
00:02:40;    160694;         25;   243,9982;
00:02:41;    161027;         60;   244,6394;
00:02:41;    161360;         20;   244,8318;
00:02:41;    161694;         25;   245,0883;
00:02:42;    162027;         20;   245,4089;
00:02:42;    162360;         30;   245,7937;
00:02:42;    162694;         20;   246,1143;
00:02:43;    163027;         30;   246,4990;
00:02:43;    163360;         35;   247,0120;
00:02:43;    163694;         45;   247,2044;
00:02:44;    164027;         20;   247,4609;
00:02:44;    164360;         20;   247,9098;
00:02:44;    164694;         15;   248,4228;
00:02:45;    165027;         60;   248,4869;
00:02:45;    165360;         60;   248,8075;
00:02:45;    165694;         55;   249,1923;
00:02:46;    166027;         45;   249,4488;
00:02:46;    166360;         35;   249,8976;
00:02:46;    166694;         20;   250,4106;
00:02:47;    167027;         35;   250,9236;
00:02:47;    167360;         40;   251,2443;
00:02:47;    167694;         35;   251,5008;
00:02:48;    168027;         20;   251,8855;
00:02:48;    168360;         40;   252,4626;
00:02:48;    168694;         30;   252,7833;
00:02:49;    169027;         20;   253,3604;
00:02:49;    169360;         30;   253,8093;
00:02:49;    169694;         30;   254,0658;
00:02:50;    170027;         50;   254,3223;
00:02:50;    170360;         25;   254,5788;
00:02:50;    170694;         10;   254,9635;
00:02:51;    171027;         35;   255,2841;
00:02:51;    171360;         40;   255,7971;
00:02:51;    171694;         25;   256,1178;
00:02:52;    172027;         35;   256,3743;
00:02:52;    172360;         50;   256,7590;
00:02:52;    172694;         30;   257,2079;
00:02:53;    173027;         30;   257,1438;
00:02:53;    173360;         30;   257,5285;
00:02:53;    173694;         40;   257,9133;
00:02:54;    174027;         35;   258,1056;
00:02:54;    174360;         20;   258,2980;
00:02:54;    174694;         10;   258,8110;
00:02:55;    175027;         50;   259,3240;
00:02:55;    175360;         35;   259,9652;
00:02:55;    175694;         25;   260,1576;
00:02:56;    176027;         25;   260,7347;
00:02:56;    176360;         45;   261,1195;
00:02:56;    176694;         45;   261,1836;
00:02:57;    177027;         25;   261,6325;
00:02:57;    177360;         40;   261,8890;
00:02:57;    177694;         55;   262,2737;
00:02:58;    178027;         40;   262,7226;
00:02:58;    178360;         25;   263,1715;
00:02:58;    178694;         15;   263,3638;
00:02:59;    179027;         35;   263,6203;
00:02:59;    179360;         40;   264,0051;
00:02:59;    179694;         35;   264,5822;
00:03:00;    180027;         10;   264,7746;
00:03:00;    180360;         25;   265,2235;
00:03:00;    180694;         45;   265,6724;
00:03:01;    181027;         40;   265,9289;
00:03:01;    181360;         35;   266,3136;
00:03:01;    181694;         45;   266,7625;
00:03:02;    182027;         35;   267,0190;
00:03:02;    182360;         40;   267,4678;
00:03:02;    182694;         50;   267,4678;
00:03:03;    183027;         25;   268,0450;
00:03:03;    183360;         15;   268,3656;
00:03:03;    183694;         35;   268,7503;
00:03:04;    184027;         65;   269,4557;
00:03:04;    184360;         20;   269,6481;
00:03:04;    184694;         40;   270,0328;
00:03:05;    185027;         65;   270,2252;
00:03:05;    185360;         35;   270,6099;
00:03:05;    185694;         35;   270,8023;
00:03:06;    186027;         50;   271,0588;
00:03:06;    186360;         30;   271,4436;
00:03:06;    186694;         20;   271,7001;
00:03:07;    187027;         20;   272,0207;
00:03:07;    187360;         45;   272,3413;
00:03:07;    187694;         20;   272,7261;
00:03:08;    188027;         30;   273,0467;
00:03:08;    188360;         40;   273,2391;
00:03:08;    188694;         55;   273,8162;
00:03:09;    189027;         35;   273,9444;
00:03:09;    189360;         35;   274,3933;
00:03:09;    189694;         55;   274,5216;
00:03:10;    190027;         20;   274,7139;
00:03:10;    190360;         55;   275,2269;
00:03:10;    190694;         25;   275,6117;
00:03:11;    191027;         35;   276,1888;
00:03:11;    191360;         55;   276,4453;
00:03:11;    191694;         25;   276,6377;
00:03:12;    192027;         25;   276,8942;
00:03:12;    192360;         20;   277,2789;
00:03:12;    192694;         40;   277,8560;
00:03:13;    193027;         65;   278,1767;
00:03:13;    193360;         25;   278,5614;
00:03:13;    193694;         45;   278,8179;
00:03:14;    194027;         40;   279,4592;
00:03:14;    194360;         45;   279,5874;
00:03:14;    194694;         60;   279,9722;
00:03:15;    195027;         65;   280,2928;
00:03:15;    195360;         45;   280,6775;
00:03:15;    195694;         25;   280,9340;
00:03:16;    196027;         35;   281,0623;
00:03:16;    196360;         25;   281,4470;
00:03:16;    196694;         30;   281,8959;
00:03:17;    197027;         50;   282,1524;
00:03:17;    197360;         55;   282,5372;
00:03:17;    197694;         50;   282,8578;
00:03:18;    198027;         45;   282,9860;
00:03:18;    198360;         10;   283,3708;
00:03:18;    198694;         25;   283,7555;
00:03:19;    199027;         25;   284,0120;
00:03:19;    199360;         70;   284,3327;
00:03:19;    199694;         15;   284,7174;
00:03:20;    200027;         30;   285,0380;
00:03:20;    200360;         40;   285,3587;
00:03:20;    200694;         25;   285,8075;
00:03:21;    201027;         65;   286,1281;
00:03:21;    201360;         45;   286,3846;
00:03:21;    201694;         20;   286,8335;
00:03:22;    202027;         55;   287,2182;
00:03:22;    202360;         65;   287,6030;
00:03:22;    202694;         25;   287,6030;
00:03:23;    203027;         30;   287,9877;
00:03:23;    203360;         60;   288,1801;
00:03:23;    203694;         30;   288,6290;
00:03:24;    204027;         70;   289,0779;
00:03:24;    204360;         70;   289,3344;
00:03:24;    204694;         60;   289,7833;
00:03:25;    205027;         35;   289,9115;
00:03:25;    205360;         80;   290,1039;
00:03:25;    205694;         60;   290,3604;
00:03:26;    206027;         55;   290,6810;
00:03:26;    206360;         50;   291,1299;
00:03:26;    206694;         60;   291,4505;
00:03:27;    207027;         40;   291,8353;
00:03:27;    207360;         45;   292,0918;
00:03:27;    207694;         50;   292,2200;
00:03:28;    208027;         15;   292,4124;
00:03:28;    208360;         50;   292,9254;
00:03:28;    208694;         60;   293,4384;
00:03:29;    209027;         40;   293,5025;
00:03:29;    209360;         30;   293,8231;
00:03:29;    209694;         65;   294,5926;
00:03:30;    210027;         15;   294,9774;
00:03:30;    210360;         60;   295,0415;
00:03:30;    210694;         25;   295,4903;
00:03:31;    211027;         35;   296,0675;
00:03:31;    211360;         45;   296,3240;
00:03:31;    211694;         50;   296,5163;
00:03:32;    212027;         25;   296,7728;
00:03:32;    212360;         35;   297,1576;
00:03:32;    212694;         40;   297,4782;
00:03:33;    213027;         35;   297,6706;
00:03:33;    213360;         65;   297,7988;
00:03:33;    213694;         55;   298,1836;
00:03:34;    214027;         45;   298,6966;
00:03:34;    214360;         40;   298,8248;
