0000002460;scans;0000000046;DataLength
"header";0000000028;"lines"
"Date";2021-01-25;"Time";15:05:22
"ID";"HAL RC PIC-RGA 301 #15598";"Version";3
"Scans";2
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";284,00;284,00;0,01;200,000;100,000%;1,000000;1,000000;
"Scan 2";"RGA";"Temperature";"none";284,00;284,00;0,01;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"CRV_range";7;"c/s"
"CRV_resolution";6;"bits"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"discriminator";-10;"%"
"electron-energy";38,0;"V"
"emission";700,000;"uA"
"focus";-90;"V"
"gate_delay";0,1;"uS"
"gate_width";0,0;"uS"
"gating";0;"( 1 = on, 0 = off )"
"gating_invert";0;"( 0 = high/rise, 1 = low/fall)"
"mass";5,50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";1800;"V"
"resolution";-100;"%"
"Data";2
"Time";"ms";"DHTA+";"Temperatura";
00:00:59;     59694;          0;   149,8630;
00:01:00;     60028;          0;   150,1195;
00:01:00;     60361;          0;   150,3760;
00:01:00;     60694;          0;   150,4401;
00:01:01;     61028;          0;   151,0173;
00:01:01;     61361;          0;   151,4020;
00:01:01;     61694;          0;   151,5944;
00:01:02;     62028;          0;   151,8509;
00:01:02;     62361;          0;   901,0205;
00:01:02;     62694;          0;   674,7242;
00:01:03;     63028;          0;   282,6654;
00:01:03;     63361;          0;   186,3500;
00:01:03;     63694;          0;   162,6880;
00:01:04;     64028;          0;   156,5320;
00:01:04;     64361;          0;   155,0571;
00:01:04;     64694;          5;   155,1854;
00:01:05;     65028;          0;   155,1854;
00:01:05;     65361;          0;   155,3777;
00:01:05;     65694;          0;   155,7625;
00:01:06;     66028;          0;   156,0831;
00:01:06;     66361;          0;   156,2755;
00:01:06;     66694;          0;   156,5961;
00:01:07;     67028;         10;   156,9809;
00:01:07;     67361;          0;   157,3015;
00:01:07;     67694;          0;   157,8786;
00:01:08;     68028;          5;   158,0069;
00:01:08;     68361;          0;   158,1351;
00:01:08;     68694;          0;   158,5840;
00:01:09;     69028;          0;   158,9046;
00:01:09;     69361;          0;   158,8405;
00:01:09;     69694;          0;   159,3535;
00:01:10;     70028;          5;   159,8665;
00:01:10;     70361;          0;   160,1871;
00:01:10;     70694;          0;   160,4436;
00:01:11;     71028;          0;   160,7642;
00:01:11;     71361;          0;   161,2131;
00:01:11;     71694;          5;   161,6620;
00:01:12;     72028;          0;   162,3032;
00:01:12;     72361;          0;   162,3032;
00:01:12;     72694;          0;   162,6880;
00:01:13;     73028;          0;   162,6239;
00:01:13;     73361;          0;   163,1368;
00:01:13;     73694;          0;   163,5216;
00:01:14;     74028;          0;   164,2270;
00:01:14;     74361;          0;   164,5476;
00:01:14;     74694;          0;   164,9965;
00:01:15;     75028;          0;   165,2530;
00:01:15;     75361;          0;   165,5736;
00:01:15;     75694;          0;   166,0225;
00:01:16;     76028;          0;   166,6637;
00:01:16;     76361;          0;   166,7920;
00:01:16;     76694;          0;   167,2408;
00:01:17;     77028;          0;   167,4973;
00:01:17;     77361;          0;   167,9462;
00:01:17;     77694;          5;   168,1386;
00:01:18;     78028;          0;   168,5874;
00:01:18;     78361;          0;   168,9722;
00:01:18;     78694;          0;   169,1646;
00:01:19;     79028;          5;   169,5493;
00:01:19;     79361;          0;   170,1264;
00:01:19;     79694;          0;   170,3829;
00:01:20;     80028;          0;   170,6394;
00:01:20;     80361;          0;   170,8318;
00:01:20;     80694;          0;   171,0242;
00:01:21;     81028;          0;   171,1524;
00:01:21;     81361;          5;   171,6013;
00:01:21;     81694;          0;   171,9861;
00:01:22;     82028;          5;   172,4991;
00:01:22;     82361;          0;   172,6273;
00:01:22;     82694;          0;   173,0762;
00:01:23;     83028;          0;   173,5892;
00:01:23;     83361;          0;   173,8457;
00:01:23;     83694;          0;   174,2946;
00:01:24;     84028;          0;   174,8717;
00:01:24;     84361;          0;   174,6793;
00:01:24;     84694;          5;   174,9358;
00:01:25;     85028;          0;   175,4488;
00:01:25;     85361;          0;   175,7053;
00:01:25;     85694;          5;   176,1542;
00:01:26;     86028;          0;   176,4107;
00:01:26;     86361;          0;   176,6030;
00:01:26;     86694;          0;   176,8595;
00:01:27;     87028;          0;   177,5008;
00:01:27;     87361;          0;   177,7573;
00:01:27;     87694;          5;   178,0779;
00:01:28;     88028;          0;   178,7192;
00:01:28;     88361;          0;   178,9115;
00:01:28;     88694;          0;   179,1680;
00:01:29;     89028;          0;   179,4245;
00:01:29;     89361;          0;   179,8093;
00:01:29;     89694;          0;   180,0658;
00:01:30;     90028;          0;   180,5147;
00:01:30;     90361;          0;   180,8353;
00:01:30;     90694;          0;   181,0918;
00:01:31;     91028;          0;   181,4124;
00:01:31;     91361;          0;   181,8613;
00:01:31;     91694;          0;   182,1819;
00:01:32;     92028;          0;   182,3101;
00:01:32;     92361;          5;   182,6308;
00:01:32;     92694;          0;   183,0796;
00:01:33;     93028;          0;   183,3362;
00:01:33;     93361;          0;   183,7850;
00:01:33;     93694;          0;   183,9774;
00:01:34;     94028;          5;   184,3621;
00:01:34;     94361;          0;   184,4904;
00:01:34;     94694;          0;   185,0034;
00:01:35;     95028;          0;   185,3240;
00:01:35;     95361;          0;   185,7088;
00:01:35;     95694;          0;   186,0935;
00:01:36;     96028;          0;   186,2859;
00:01:36;     96361;          5;   186,6706;
00:01:36;     96694;          5;   186,9913;
00:01:37;     97028;          5;   187,2478;
00:01:37;     97361;         10;   187,4401;
00:01:37;     97694;          0;   188,0173;
00:01:38;     98028;          0;   188,3379;
00:01:38;     98361;          5;   188,7226;
00:01:38;     98694;         10;   189,3639;
00:01:39;     99028;          0;   189,6204;
00:01:39;     99361;          0;   190,0692;
00:01:39;     99694;          0;   190,3899;
00:01:40;    100028;          5;   190,6464;
00:01:40;    100361;          0;   190,9670;
00:01:40;    100694;          0;   191,2235;
00:01:41;    101028;         10;   191,6082;
00:01:41;    101361;          0;   191,9289;
00:01:41;    101694;          5;   192,2495;
00:01:42;    102028;          5;   192,5701;
00:01:42;    102361;          0;   192,8907;
00:01:42;    102694;          0;   193,0831;
00:01:43;    103028;          0;   193,5961;
00:01:43;    103361;          0;   193,9809;
00:01:43;    103694;          0;   194,3656;
00:01:44;    104028;          0;   194,4938;
00:01:44;    104361;          5;   194,8786;
00:01:44;    104694;          0;   195,1992;
00:01:45;    105028;          0;   195,7764;
00:01:45;    105361;          0;   196,0329;
00:01:45;    105694;          0;   196,5459;
00:01:46;    106028;          0;   196,8665;
00:01:46;    106361;          0;   196,9947;
00:01:46;    106694;         10;   197,3153;
00:01:47;    107028;          0;   197,8283;
00:01:47;    107361;          5;   198,1490;
00:01:47;    107694;          5;   198,4055;
00:01:48;    108028;          0;   198,5978;
00:01:48;    108361;          5;   199,1108;
00:01:48;    108694;          0;   199,4315;
00:01:49;    109028;          0;   199,8162;
00:01:49;    109361;          5;   199,8803;
00:01:49;    109694;          5;   200,1368;
00:01:50;    110028;          0;   200,6498;
00:01:50;    110361;         15;   201,0987;
00:01:50;    110694;          5;   201,6117;
00:01:51;    111028;          5;   201,9965;
00:01:51;    111361;         10;   202,1888;
00:01:51;    111694;          0;   202,3812;
00:01:52;    112028;          0;   202,8942;
00:01:52;    112361;          5;   202,8301;
00:01:52;    112694;         10;   203,5354;
00:01:53;    113028;          0;   203,8561;
00:01:53;    113361;         10;   204,0484;
00:01:53;    113694;          0;   204,3049;
00:01:54;    114028;          0;   204,5614;
00:01:54;    114361;          5;   204,8821;
00:01:54;    114694;          5;   205,3951;
00:01:55;    115028;          0;   205,7157;
00:01:55;    115361;          5;   205,9722;
00:01:55;    115694;          5;   206,3569;
00:01:56;    116028;          5;   206,7417;
00:01:56;    116361;         10;   207,2547;
00:01:56;    116694;         10;   207,7677;
00:01:57;    117028;         10;   207,9601;
00:01:57;    117361;          0;   208,1524;
00:01:57;    117694;          0;   208,7296;
00:01:58;    118028;          5;   209,1143;
00:01:58;    118361;          0;   209,3067;
00:01:58;    118694;         10;   209,6914;
00:01:59;    119028;          0;   210,2686;
00:01:59;    119361;          5;   210,5250;
00:01:59;    119694;          5;   210,6533;
00:02:00;    120028;          0;   210,9098;
00:02:00;    120361;          5;   211,1022;
00:02:00;    120694;          5;   211,6793;
00:02:01;    121028;         10;   211,8717;
00:02:01;    121361;          0;   212,3205;
00:02:01;    121694;          0;   212,8335;
00:02:02;    122028;          5;   213,1542;
00:02:02;    122361;         15;   213,4107;
00:02:02;    122694;         10;   213,6672;
00:02:03;    123028;         10;   213,9878;
00:02:03;    123361;         10;   214,2443;
00:02:03;    123694;         10;   214,7573;
00:02:04;    124028;         20;   215,0779;
00:02:04;    124361;         15;   215,2061;
00:02:04;    124694;         20;   215,3985;
00:02:05;    125028;         10;   215,6550;
00:02:05;    125361;         10;   216,2321;
00:02:05;    125694;          5;   216,5528;
00:02:06;    126028;         15;   217,0658;
00:02:06;    126361;          5;   217,3864;
00:02:06;    126694;          5;   217,7070;
00:02:07;    127028;         15;   218,0277;
00:02:07;    127361;         10;   218,2842;
00:02:07;    127694;          5;   218,6048;
00:02:08;    128028;         15;   219,0536;
00:02:08;    128361;         10;   219,3101;
00:02:08;    128694;         25;   219,8873;
00:02:09;    129028;         20;   220,4003;
00:02:09;    129361;         20;   220,4644;
00:02:09;    129694;         10;   220,9774;
00:02:10;    130028;          5;   221,4263;
00:02:10;    130361;         25;   221,8751;
00:02:10;    130694;         10;   222,1958;
00:02:11;    131028;          0;   222,3881;
00:02:11;    131361;          5;   222,6446;
00:02:11;    131694;         10;   222,9653;
00:02:12;    132028;          0;   223,3500;
00:02:12;    132361;         15;   223,6065;
00:02:12;    132694;         15;   224,1195;
00:02:13;    133028;          5;   224,3119;
00:02:13;    133361;         15;   224,5684;
00:02:13;    133694;         10;   225,2737;
00:02:14;    134028;         15;   225,5302;
00:02:14;    134361;          5;   225,7226;
00:02:14;    134694;          5;   225,9791;
00:02:15;    135028;         15;   226,4280;
00:02:15;    135361;         15;   226,6204;
00:02:15;    135694;         20;   227,0051;
00:02:16;    136028;         10;   227,4540;
00:02:16;    136361;         20;   227,6464;
00:02:16;    136694;         10;   228,1594;
00:02:17;    137028;         25;   228,5441;
00:02:17;    137361;         15;   228,8647;
00:02:17;    137694;         10;   229,3777;
00:02:18;    138028;         10;   229,5701;
00:02:18;    138361;         20;   230,0190;
00:02:18;    138694;         35;   230,1472;
00:02:19;    139028;         20;   230,4037;
00:02:19;    139361;         25;   230,7885;
00:02:19;    139694;         20;   231,2374;
00:02:20;    140028;         25;   231,5580;
00:02:20;    140361;         15;   231,9427;
00:02:20;    140694;         20;   232,3275;
00:02:21;    141028;         25;   232,8405;
00:02:21;    141361;         20;   233,0970;
00:02:21;    141694;         15;   233,4176;
00:02:22;    142028;          5;   233,6741;
00:02:22;    142361;         20;   233,9947;
00:02:22;    142694;         20;   234,2512;
00:02:23;    143028;         10;   234,5077;
00:02:23;    143361;         15;   235,0848;
00:02:23;    143694;         15;   235,3413;
00:02:24;    144028;         20;   235,4696;
00:02:24;    144361;         30;   235,9185;
00:02:24;    144694;         20;   236,3673;
00:02:25;    145028;         25;   236,7521;
00:02:25;    145361;         15;   237,1368;
00:02:25;    145694;         25;   237,3292;
00:02:26;    146028;         25;   237,7139;
00:02:26;    146361;         30;   238,0346;
00:02:26;    146694;         10;   238,2911;
00:02:27;    147028;         35;   238,9323;
00:02:27;    147361;         35;   239,1247;
00:02:27;    147694;         45;   239,5094;
00:02:28;    148028;         25;   239,6377;
00:02:28;    148361;         20;   240,1507;
00:02:28;    148694;          0;   240,5996;
00:02:29;    149028;         25;   241,1126;
00:02:29;    149361;         35;   241,2408;
00:02:29;    149694;         40;   241,6897;
00:02:30;    150028;         25;   242,2027;
00:02:30;    150361;         20;   242,4592;
00:02:30;    150694;         25;   242,7157;
00:02:31;    151028;         15;   243,1646;
00:02:31;    151361;         25;   243,4852;
00:02:31;    151694;         20;   243,7417;
00:02:32;    152028;         20;   243,9982;
00:02:32;    152361;         30;   244,4471;
00:02:32;    152694;         15;   244,7677;
00:02:33;    153028;         10;   245,2165;
00:02:33;    153361;         25;   245,6654;
00:02:33;    153694;         20;   245,9219;
00:02:34;    154028;         15;   246,1143;
00:02:34;    154361;         35;   246,4349;
00:02:34;    154694;         10;   246,9479;
00:02:35;    155028;         25;   247,2685;
00:02:35;    155361;         25;   247,5892;
00:02:35;    155694;         40;   247,7174;
00:02:36;    156028;         25;   248,2945;
00:02:36;    156361;         40;   248,3587;
00:02:36;    156694;         20;   248,8075;
00:02:37;    157028;          5;   249,2564;
00:02:37;    157361;         20;   249,7694;
00:02:37;    157694;         20;   250,2183;
00:02:38;    158028;         30;   250,6671;
00:02:38;    158361;         30;   251,1801;
00:02:38;    158694;         15;   251,4366;
00:02:39;    159028;         10;   251,5008;
00:02:39;    159361;         35;   251,8855;
00:02:39;    159694;         25;   252,3985;
00:02:40;    160028;         30;   252,7191;
00:02:40;    160361;         25;   253,2963;
00:02:40;    160694;         55;   253,5528;
00:02:41;    161028;         40;   253,9375;
00:02:41;    161361;         15;   254,3223;
00:02:41;    161694;         15;   254,7070;
00:02:42;    162028;         20;   255,0276;
00:02:42;    162361;         40;   255,3483;
00:02:42;    162694;         25;   255,6048;
00:02:43;    163028;         25;   256,1819;
00:02:43;    163361;         35;   256,3101;
00:02:43;    163694;         15;   256,6308;
00:02:44;    164028;         45;   256,9514;
00:02:44;    164361;         20;   257,4644;
00:02:44;    164694;         35;   257,6568;
00:02:45;    165028;         60;   258,2339;
00:02:45;    165361;         50;   258,4904;
00:02:45;    165694;         30;   258,8110;
00:02:46;    166028;         20;   259,0675;
00:02:46;    166361;         40;   259,3881;
00:02:46;    166694;         20;   259,8370;
00:02:47;    167028;         20;   260,2217;
00:02:47;    167361;         20;   260,2859;
00:02:47;    167694;         35;   261,0553;
00:02:48;    168028;         25;   261,5683;
00:02:48;    168361;         50;   261,8890;
00:02:48;    168694;         20;   262,2096;
00:02:49;    169028;         50;   262,3378;
00:02:49;    169361;         25;   262,8508;
00:02:49;    169694;         20;   263,1073;
00:02:50;    170028;         15;   263,4280;
00:02:50;    170361;         15;   263,7486;
00:02:50;    170694;         40;   264,2616;
00:02:51;    171028;         30;   264,4540;
00:02:51;    171361;         40;   264,7746;
00:02:51;    171694;         15;   264,9028;
00:02:52;    172028;         40;   265,3517;
00:02:52;    172361;         30;   265,6724;
00:02:52;    172694;         35;   266,3136;
00:02:53;    173028;         10;   266,5701;
00:02:53;    173361;         20;   266,8907;
00:02:53;    173694;         30;   267,0190;
00:02:54;    174028;         20;   267,2755;
00:02:54;    174361;         20;   267,8526;
00:02:54;    174694;         25;   268,1091;
00:02:55;    175028;         50;   268,5580;
00:02:55;    175361;         30;   269,1351;
00:02:55;    175694;         20;   269,3916;
00:02:56;    176028;         25;   269,8404;
00:02:56;    176361;         20;   270,1611;
00:02:56;    176694;         45;   270,4817;
00:02:57;    177028;         40;   270,7382;
00:02:57;    177361;         30;   270,9947;
00:02:57;    177694;         40;   271,5077;
00:02:58;    178028;         40;   271,6359;
00:02:58;    178361;         50;   271,8283;
00:02:58;    178694;         45;   272,2772;
00:02:59;    179028;         65;   272,4054;
00:02:59;    179361;         40;   272,5978;
00:02:59;    179694;         45;   272,9826;
00:03:00;    180028;         50;   273,3032;
00:03:00;    180361;         70;   273,7521;
00:03:00;    180694;         60;   274,3292;
00:03:01;    181028;         30;   274,4574;
00:03:01;    181361;         40;   274,7139;
00:03:01;    181694;         30;   275,0346;
00:03:02;    182028;         40;   275,3552;
00:03:02;    182361;         25;   275,7399;
00:03:02;    182694;         45;   276,0606;
00:03:03;    183028;         35;   276,5094;
00:03:03;    183361;         20;   276,9583;
00:03:03;    183694;         40;   277,3430;
00:03:04;    184028;         50;   277,7278;
00:03:04;    184361;         25;   278,1125;
00:03:04;    184694;         20;   278,4332;
00:03:05;    185028;         55;   278,7538;
00:03:05;    185361;         30;   279,3309;
00:03:05;    185694;         50;   279,7157;
00:03:06;    186028;         50;   280,3569;
00:03:06;    186361;         35;   280,6775;
00:03:06;    186694;         25;   280,9340;
00:03:07;    187028;         25;   281,3188;
00:03:07;    187361;         40;   281,5112;
00:03:07;    187694;         40;   281,7677;
00:03:08;    188028;         35;   282,0883;
00:03:08;    188361;         35;   282,4730;
00:03:08;    188694;         75;   282,6654;
00:03:09;    189028;         65;   282,9219;
00:03:09;    189361;         45;   283,0502;
00:03:09;    189694;         35;   283,4349;
00:03:10;    190028;         30;   283,8197;
00:03:10;    190361;         25;   283,7555;
00:03:10;    190694;         25;   284,0762;
00:03:11;    191028;         45;   284,4609;
00:03:11;    191361;         50;   284,9739;
00:03:11;    191694;         60;   285,1663;
00:03:12;    192028;         35;   285,3587;
00:03:12;    192361;         20;   285,8075;
00:03:12;    192694;         40;   285,9358;
00:03:13;    193028;         50;   286,2564;
00:03:13;    193361;         25;   286,5129;
00:03:13;    193694;         45;   286,9618;
00:03:14;    194028;         35;   287,2182;
00:03:14;    194361;         40;   287,5389;
00:03:14;    194694;         85;   287,8595;
00:03:15;    195028;         30;   288,3084;
00:03:15;    195361;         40;   288,6290;
00:03:15;    195694;         50;   289,0779;
00:03:16;    196028;         30;   289,4626;
00:03:16;    196361;         45;   289,8474;
00:03:16;    196694;         35;   290,1039;
00:03:17;    197028;         45;   290,4886;
00:03:17;    197361;         25;   290,9375;
00:03:17;    197694;         55;   291,0016;
00:03:18;    198028;         25;   291,5788;
00:03:18;    198361;         25;   291,6429;
00:03:18;    198694;         60;   292,1559;
00:03:19;    199028;         55;   292,2200;
00:03:19;    199361;         40;   292,6689;
00:03:19;    199694;         10;   293,0536;
00:03:20;    200028;         25;   293,2460;
00:03:20;    200361;         55;   293,7590;
00:03:20;    200694;         35;   294,1437;
00:03:21;    201028;         30;   294,4002;
00:03:21;    201361;         40;   294,7850;
00:03:21;    201694;         25;   295,1697;
00:03:22;    202028;         70;   295,4262;
00:03:22;    202361;         25;   295,8110;
00:03:22;    202694;         30;   296,0033;
00:03:23;    203028;         60;   296,3881;
00:03:23;    203361;         55;   296,7728;
00:03:23;    203694;         35;   296,9652;
00:03:24;    204028;         20;   297,2217;
00:03:24;    204361;         50;   297,6065;
00:03:24;    204694;         30;   297,7988;
00:03:25;    205028;         60;   298,1836;
00:03:25;    205361;         20;   298,5042;
00:03:25;    205694;         45;   298,8248;
00:03:26;    206028;         40;   299,2737;
00:03:26;    206361;         20;   299,7226;
00:03:26;    206694;         80;   299,9791;
00:03:27;    207028;         35;   300,3638;
00:03:27;    207361;         55;   300,6845;
00:03:27;    207694;         40;   300,9410;
00:03:28;    208028;         40;   301,2616;
00:03:28;    208361;         55;   301,4540;
00:03:28;    208694;         60;   301,7746;
00:03:29;    209028;         45;   301,9670;
00:03:29;    209361;         65;   302,1593;
00:03:29;    209694;         50;   302,5441;
00:03:30;    210028;         65;   302,8647;
00:03:30;    210361;         55;   303,1853;
00:03:30;    210694;         45;   303,6983;
00:03:31;    211028;         25;   304,0831;
00:03:31;    211361;         50;   304,4678;
00:03:31;    211694;         35;   304,7884;
00:03:32;    212028;         15;   305,2373;
00:03:32;    212361;         25;   305,4297;
00:03:32;    212694;         60;   305,8144;
00:03:33;    213028;         30;   306,0709;
00:03:33;    213361;         40;   306,3916;
00:03:33;    213694;         40;   306,6481;
00:03:34;    214028;         40;   306,9687;
00:03:34;    214361;         45;   307,4176;
