0000002480;scans;0000000046;DataLength
"header";0000000028;"lines"
"Date";2021-01-25;"Time";20:20:23
"ID";"HAL RC PIC-RGA 301 #15598";"Version";3
"Scans";2
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";284,00;284,00;0,01;200,000;100,000%;1,000000;1,000000;
"Scan 2";"RGA";"Temperature";"none";284,00;284,00;0,01;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"CRV_range";7;"c/s"
"CRV_resolution";6;"bits"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"discriminator";-10;"%"
"electron-energy";38,0;"V"
"emission";700,000;"uA"
"focus";-90;"V"
"gate_delay";0,1;"uS"
"gate_width";0,0;"uS"
"gating";0;"( 1 = on, 0 = off )"
"gating_invert";0;"( 0 = high/rise, 1 = low/fall)"
"mass";5,50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";1800;"V"
"resolution";-100;"%"
"Data";2
"Time";"ms";"DHTA+";"Temperatura";
00:01:07;     67693;         30;   160,1871;
00:01:08;     68027;         75;   160,6360;
00:01:08;     68360;         40;   161,1490;
00:01:08;     68693;         55;   161,5337;
00:01:09;     69027;         70;   161,6620;
00:01:09;     69360;         60;   161,5337;
00:01:09;     69693;         80;   161,9826;
00:01:10;     70027;         50;   162,4315;
00:01:10;     70360;         65;   163,0086;
00:01:10;     70693;         70;   163,3292;
00:01:11;     71027;         25;   163,7140;
00:01:11;     71360;         45;   164,1628;
00:01:11;     71693;         50;   164,5476;
00:01:12;     72027;         40;   164,9965;
00:01:12;     72360;         80;   165,2530;
00:01:12;     72693;         95;   165,6377;
00:01:13;     73027;         65;   166,0866;
00:01:13;     73360;         55;   166,2790;
00:01:13;     73693;         35;   166,8561;
00:01:14;     74027;         65;   167,4973;
00:01:14;     74360;         65;   167,4973;
00:01:14;     74693;         60;   167,6897;
00:01:15;     75027;         70;   168,5233;
00:01:15;     75360;         70;   168,4592;
00:01:15;     75693;         30;   168,8439;
00:01:16;     76027;         90;   169,1004;
00:01:16;     76360;        100;   169,2928;
00:01:16;     76693;         95;   169,6776;
00:01:17;     77027;         60;   169,9341;
00:01:17;     77360;         85;   170,2547;
00:01:17;     77693;         65;   170,5112;
00:01:18;     78027;        105;   171,0883;
00:01:18;     78360;         70;   171,5372;
00:01:18;     78693;         60;   171,7937;
00:01:19;     79027;         80;   172,1143;
00:01:19;     79360;         95;   172,1784;
00:01:19;     79693;         70;   172,6273;
00:01:20;     80027;         65;   173,2686;
00:01:20;     80360;         80;   173,3327;
00:01:20;     80693;        105;   173,6533;
00:01:21;     81027;         85;   174,1022;
00:01:21;     81360;         55;   174,3587;
00:01:21;     81693;         80;   174,6793;
00:01:22;     82027;         85;   175,1282;
00:01:22;     82360;         90;   175,3847;
00:01:22;     82693;        125;   175,8977;
00:01:23;     83027;        110;   175,9618;
00:01:23;     83360;        105;   176,2824;
00:01:23;     83693;        115;   176,7313;
00:01:24;     84027;        165;   177,1802;
00:01:24;     84360;        115;   177,5008;
00:01:24;     84693;         85;   177,8855;
00:01:25;     85027;        120;   178,1420;
00:01:25;     85360;        120;   178,4627;
00:01:25;     85693;        105;   178,6550;
00:01:26;     86027;        120;   178,9115;
00:01:26;     86360;         95;   179,4245;
00:01:26;     86693;        115;   179,8093;
00:01:27;     87027;        105;   180,0658;
00:01:27;     87360;        165;   180,2582;
00:01:27;     87693;        135;   180,5147;
00:01:28;     88027;        130;   180,8353;
00:01:28;     88360;        150;   181,2841;
00:01:28;     88693;        125;   181,6048;
00:01:29;     89027;        165;   182,1178;
00:01:29;     89360;        110;   182,3743;
00:01:29;     89693;        155;   182,8231;
00:01:30;     90027;        115;   183,2079;
00:01:30;     90360;        155;   183,4644;
00:01:30;     90693;        150;   183,2720;
00:01:31;     91027;        205;   183,7209;
00:01:31;     91360;        135;   184,1057;
00:01:31;     91693;        150;   184,4904;
00:01:32;     92027;        145;   184,7469;
00:01:32;     92360;        215;   185,1316;
00:01:32;     92693;        120;   185,1958;
00:01:33;     93027;        195;   185,7729;
00:01:33;     93360;        180;   186,4141;
00:01:33;     93693;        170;   186,7348;
00:01:34;     94027;        180;   187,1836;
00:01:34;     94360;        175;   187,4401;
00:01:34;     94693;        170;   187,6966;
00:01:35;     95027;        135;   187,9531;
00:01:35;     95360;        180;   188,2738;
00:01:35;     95693;        195;   188,5944;
00:01:36;     96027;        140;   189,1715;
00:01:36;     96360;        220;   189,4921;
00:01:36;     96693;        150;   189,8127;
00:01:37;     97027;        130;   190,0051;
00:01:37;     97360;        180;   190,3899;
00:01:37;     97693;        120;   190,9670;
00:01:38;     98027;         90;   190,9670;
00:01:38;     98360;        120;   191,0952;
00:01:38;     98693;        105;   191,3517;
00:01:39;     99027;        105;   191,8647;
00:01:39;     99360;        120;   192,1212;
00:01:39;     99693;         80;   192,6342;
00:01:40;    100027;         95;   193,1472;
00:01:40;    100360;        130;   193,4037;
00:01:40;    100693;         85;   193,8526;
00:01:41;    101027;         85;   194,1732;
00:01:41;    101360;         60;   194,5580;
00:01:41;    101693;         70;   194,9427;
00:01:42;    102027;        115;   195,2634;
00:01:42;    102360;         90;   195,5840;
00:01:42;    102693;         95;   195,9687;
00:01:43;    103027;         65;   196,2894;
00:01:43;    103360;         75;   196,7382;
00:01:43;    103693;         35;   197,1230;
00:01:44;    104027;         75;   197,3795;
00:01:44;    104360;         70;   197,8925;
00:01:44;    104693;         40;   197,8925;
00:01:45;    105027;         35;   198,0848;
00:01:45;    105360;         70;   198,7261;
00:01:45;    105693;         35;   198,9185;
00:01:46;    106027;         45;   199,1750;
00:01:46;    106360;         30;   199,8803;
00:01:46;    106693;         50;   200,0086;
00:01:47;    107027;         30;   200,5216;
00:01:47;    107360;         50;   200,9063;
00:01:47;    107693;         20;   201,2270;
00:01:48;    108027;         50;   201,5476;
00:01:48;    108360;         50;   201,8682;
00:01:48;    108693;         30;   202,0606;
00:01:49;    109027;         35;   202,2529;
00:01:49;    109360;         40;   202,5094;
00:01:49;    109693;         45;   202,8942;
00:01:50;    110027;         25;   203,2789;
00:01:50;    110360;         35;   203,4072;
00:01:50;    110693;         15;   203,6637;
00:01:51;    111027;         60;   203,8561;
00:01:51;    111360;         20;   204,5614;
00:01:51;    111693;         30;   204,7538;
00:01:52;    112027;         35;   205,1386;
00:01:52;    112360;         50;   205,3309;
00:01:52;    112693;         25;   205,7157;
00:01:53;    113027;         65;   205,9722;
00:01:53;    113360;         30;   206,2928;
00:01:53;    113693;         40;   206,8058;
00:01:54;    114027;         50;   207,2547;
00:01:54;    114360;         30;   207,7036;
00:01:54;    114693;         40;   207,9601;
00:01:55;    115027;         30;   208,4731;
00:01:55;    115360;         55;   208,7296;
00:01:55;    115693;         40;   209,1784;
00:01:56;    116027;         45;   209,4991;
00:01:56;    116360;         20;   209,6273;
00:01:56;    116693;         20;   210,0762;
00:01:57;    117027;         40;   210,3968;
00:01:57;    117360;         35;   210,6533;
00:01:57;    117693;         20;   211,1663;
00:01:58;    118027;         35;   211,3587;
00:01:58;    118360;         50;   211,8717;
00:01:58;    118693;         30;   212,2564;
00:01:59;    119027;         40;   212,7053;
00:01:59;    119360;         35;   212,9618;
00:01:59;    119693;         25;   213,3465;
00:02:00;    120027;         45;   213,7313;
00:02:00;    120360;         50;   213,8595;
00:02:00;    120693;         30;   214,0519;
00:02:01;    121027;         30;   214,5008;
00:02:01;    121360;         40;   215,0138;
00:02:01;    121693;         60;   215,2061;
00:02:02;    122027;         25;   215,5268;
00:02:02;    122360;         15;   215,7191;
00:02:02;    122693;         35;   216,3604;
00:02:03;    123027;         20;   216,6810;
00:02:03;    123360;         45;   217,0658;
00:02:03;    123693;         30;   217,4505;
00:02:04;    124027;         35;   217,8353;
00:02:04;    124360;         35;   218,1559;
00:02:04;    124693;         25;   218,5406;
00:02:05;    125027;         40;   218,6689;
00:02:05;    125360;         25;   219,0536;
00:02:05;    125693;         40;   219,5025;
00:02:06;    126027;         25;   219,7590;
00:02:06;    126360;         60;   219,9514;
00:02:06;    126693;         20;   220,3361;
00:02:07;    127027;         30;   220,7850;
00:02:07;    127360;         15;   221,1056;
00:02:07;    127693;         25;   221,4904;
00:02:08;    128027;         30;   221,8751;
00:02:08;    128360;         40;   222,1316;
00:02:08;    128693;         30;   222,2599;
00:02:09;    129027;         30;   222,7729;
00:02:09;    129360;         10;   223,0294;
00:02:09;    129693;         20;   223,4141;
00:02:10;    130027;         20;   223,6706;
00:02:10;    130360;         20;   224,3119;
00:02:10;    130693;         20;   224,2477;
00:02:11;    131027;         15;   224,6325;
00:02:11;    131360;         35;   224,8890;
00:02:11;    131693;         40;   225,4020;
00:02:12;    132027;         50;   225,8509;
00:02:12;    132360;         25;   226,1074;
00:02:12;    132693;         25;   226,6204;
00:02:13;    133027;         40;   226,9410;
00:02:13;    133360;         50;   227,4540;
00:02:13;    133693;         25;   227,5822;
00:02:14;    134027;         35;   228,0952;
00:02:14;    134360;         25;   228,4158;
00:02:14;    134693;         55;   228,8647;
00:02:15;    135027;         35;   229,1212;
00:02:15;    135360;         35;   229,4419;
00:02:15;    135693;         35;   229,9549;
00:02:16;    136027;         55;   230,1472;
00:02:16;    136360;         30;   230,5320;
00:02:16;    136693;         10;   230,9809;
00:02:17;    137027;         35;   231,1091;
00:02:17;    137360;         30;   231,5580;
00:02:17;    137693;         30;   231,8145;
00:02:18;    138027;         55;   232,1351;
00:02:18;    138360;         30;   232,2633;
00:02:18;    138693;         45;   232,6481;
00:02:19;    139027;         35;   233,4817;
00:02:19;    139360;         35;   233,6741;
00:02:19;    139693;         45;   234,0588;
00:02:20;    140027;         30;   234,4436;
00:02:20;    140360;         25;   234,7001;
00:02:20;    140693;         20;   235,0848;
00:02:21;    141027;         30;   235,2131;
00:02:21;    141360;         35;   235,4055;
00:02:21;    141693;         20;   236,0467;
00:02:22;    142027;         35;   236,2391;
00:02:22;    142360;         35;   236,4956;
00:02:22;    142693;         25;   236,9444;
00:02:23;    143027;         25;   237,1368;
00:02:23;    143360;         45;   237,5216;
00:02:23;    143693;         40;   238,0346;
00:02:24;    144027;         10;   238,2911;
00:02:24;    144360;         25;   238,4834;
00:02:24;    144693;         60;   238,9964;
00:02:25;    145027;         35;   239,3171;
00:02:25;    145360;         45;   239,6377;
00:02:25;    145693;         30;   239,9583;
00:02:26;    146027;         20;   240,5996;
00:02:26;    146360;         45;   240,6637;
00:02:26;    146693;         35;   240,9843;
00:02:27;    147027;         60;   241,3691;
00:02:27;    147360;         20;   241,7538;
00:02:27;    147693;         20;   242,0103;
00:02:28;    148027;         25;   242,3951;
00:02:28;    148360;         35;   242,6516;
00:02:28;    148693;         55;   243,0363;
00:02:29;    149027;         60;   243,5493;
00:02:29;    149360;         40;   243,8699;
00:02:29;    149693;         75;   244,3188;
00:02:30;    150027;         30;   244,5753;
00:02:30;    150360;         25;   245,1524;
00:02:30;    150693;         25;   245,4730;
00:02:31;    151027;         25;   245,7937;
00:02:31;    151360;         40;   246,1143;
00:02:31;    151693;         20;   246,3708;
00:02:32;    152027;         50;   246,7555;
00:02:32;    152360;         30;   247,1403;
00:02:32;    152693;         20;   247,3327;
00:02:33;    153027;         20;   247,7174;
00:02:33;    153360;         40;   248,1022;
00:02:33;    153693;         45;   248,2304;
00:02:34;    154027;         35;   248,4228;
00:02:34;    154360;         70;   248,7434;
00:02:34;    154693;         20;   249,0640;
00:02:35;    155027;         25;   249,7694;
00:02:35;    155360;         25;   250,2824;
00:02:35;    155693;         40;   250,6030;
00:02:36;    156027;         25;   250,9236;
00:02:36;    156360;         60;   251,1160;
00:02:36;    156693;         40;   251,6290;
00:02:37;    157027;         30;   251,7573;
00:02:37;    157360;         25;   252,3344;
00:02:37;    157693;         30;   252,8474;
00:02:38;    158027;         40;   253,1039;
00:02:38;    158360;         30;   253,2963;
00:02:38;    158693;         45;   253,6810;
00:02:39;    159027;         45;   254,0016;
00:02:39;    159360;         30;   254,3864;
00:02:39;    159693;         50;   254,7070;
00:02:40;    160027;         25;   255,0918;
00:02:40;    160360;         40;   255,4765;
00:02:40;    160693;         30;   255,9895;
00:02:41;    161027;         45;   256,0536;
00:02:41;    161360;         35;   256,3101;
00:02:41;    161693;         40;   256,7590;
00:02:42;    162027;         10;   257,2720;
00:02:42;    162360;         35;   257,4003;
00:02:42;    162693;         30;   257,7850;
00:02:43;    163027;         15;   258,2980;
00:02:43;    163360;         70;   258,6828;
00:02:43;    163693;         40;   259,0034;
00:02:44;    164027;         40;   259,3240;
00:02:44;    164360;         25;   259,5805;
00:02:44;    164693;         30;   260,1576;
00:02:45;    165027;         30;   260,0935;
00:02:45;    165360;         25;   260,4782;
00:02:45;    165693;         25;   261,1195;
00:02:46;    166027;         35;   261,6966;
00:02:46;    166360;         35;   262,0813;
00:02:46;    166693;         45;   262,4661;
00:02:47;    167027;         60;   262,5943;
00:02:47;    167360;         45;   263,1073;
00:02:47;    167693;         45;   263,4921;
00:02:48;    168027;         25;   263,8127;
00:02:48;    168360;         50;   264,0051;
00:02:48;    168693;         70;   264,3257;
00:02:49;    169027;         60;   264,8387;
00:02:49;    169360;         20;   265,2235;
00:02:49;    169693;         30;   265,6724;
00:02:50;    170027;         70;   265,9289;
00:02:50;    170360;         70;   266,2495;
00:02:50;    170693;         45;   266,5701;
00:02:51;    171027;         40;   266,8907;
00:02:51;    171360;         50;   266,9549;
00:02:51;    171693;         35;   267,3396;
00:02:52;    172027;         30;   267,7885;
00:02:52;    172360;         60;   268,2373;
00:02:52;    172693;         50;   268,6221;
00:02:53;    173027;         25;   268,8786;
00:02:53;    173360;         55;   269,3916;
00:02:53;    173693;         40;   269,9687;
00:02:54;    174027;         45;   270,3534;
00:02:54;    174360;         30;   270,6741;
00:02:54;    174693;         30;   271,0588;
00:02:55;    175027;         20;   271,1229;
00:02:55;    175360;         50;   271,4436;
00:02:55;    175693;         60;   271,8924;
00:02:56;    176027;         35;   272,3413;
00:02:56;    176360;         70;   272,6619;
00:02:56;    176693;         30;   272,8543;
00:02:57;    177027;         30;   273,2391;
00:02:57;    177360;         35;   273,4314;
00:02:57;    177693;         60;   273,8162;
00:02:58;    178027;         35;   274,0727;
00:02:58;    178360;         30;   274,3933;
00:02:58;    178693;         45;   274,5216;
00:02:59;    179027;         45;   274,9704;
00:02:59;    179360;         30;   275,3552;
00:02:59;    179693;         45;   275,6117;
00:03:00;    180027;         55;   276,1247;
00:03:00;    180360;         70;   276,5736;
00:03:00;    180693;         50;   276,8301;
00:03:01;    181027;         65;   277,0866;
00:03:01;    181360;         85;   277,3430;
00:03:01;    181693;         60;   277,6637;
00:03:02;    182027;         60;   278,4332;
00:03:02;    182360;         40;   278,6897;
00:03:02;    182693;         50;   279,0744;
00:03:03;    183027;         50;   279,2668;
00:03:03;    183360;         55;   279,5874;
00:03:03;    183693;         35;   280,1004;
00:03:04;    184027;         45;   280,6134;
00:03:04;    184360;         50;   280,7417;
00:03:04;    184693;         40;   281,0623;
00:03:05;    185027;         65;   281,3829;
00:03:05;    185360;         50;   281,7035;
00:03:05;    185693;         45;   282,1524;
00:03:06;    186027;         45;   282,2807;
00:03:06;    186360;         45;   282,5372;
00:03:06;    186693;         20;   282,8578;
00:03:07;    187027;         45;   283,1143;
00:03:07;    187360;         45;   283,6273;
00:03:07;    187693;         50;   283,6914;
00:03:08;    188027;         40;   284,2044;
00:03:08;    188360;         40;   284,5250;
00:03:08;    188693;         55;   284,7815;
00:03:09;    189027;         45;   284,9739;
00:03:09;    189360;         60;   285,4869;
00:03:09;    189693;         55;   285,6793;
00:03:10;    190027;         80;   286,0640;
00:03:10;    190360;         35;   286,5129;
00:03:10;    190693;         60;   286,8335;
00:03:11;    191027;         50;   287,1541;
00:03:11;    191360;         35;   287,4747;
00:03:11;    191693;         20;   287,7312;
00:03:12;    192027;         60;   288,3084;
00:03:12;    192360;         45;   288,3725;
00:03:12;    192693;         50;   288,7573;
00:03:13;    193027;         80;   288,9496;
00:03:13;    193360;         60;   289,0138;
00:03:13;    193693;         30;   289,5909;
00:03:14;    194027;         20;   290,1039;
00:03:14;    194360;         60;   290,2963;
00:03:14;    194693;         45;   290,4886;
00:03:15;    195027;         45;   290,8734;
00:03:15;    195360;         30;   291,1299;
00:03:15;    195693;         60;   291,3864;
00:03:16;    196027;         20;   291,6429;
00:03:16;    196360;         20;   292,0276;
00:03:16;    196693;         35;   292,4124;
00:03:17;    197027;         60;   292,9254;
00:03:17;    197360;         55;   293,3101;
00:03:17;    197693;         65;   293,8231;
00:03:18;    198027;         40;   293,8872;
00:03:18;    198360;         15;   294,4002;
00:03:18;    198693;         35;   294,5926;
00:03:19;    199027;         50;   294,8491;
00:03:19;    199360;         50;   295,2980;
00:03:19;    199693;         70;   295,4262;
00:03:20;    200027;         15;   295,7468;
00:03:20;    200360;         45;   296,1957;
00:03:20;    200693;         45;   296,5163;
00:03:21;    201027;         35;   296,7728;
00:03:21;    201360;         50;   297,2217;
00:03:21;    201693;         35;   297,4141;
00:03:22;    202027;         85;   297,7988;
00:03:22;    202360;        105;   298,3760;
00:03:22;    202693;         45;   298,6966;
00:03:23;    203027;         45;   298,8248;
00:03:23;    203360;         55;   299,2096;
00:03:23;    203693;         50;   299,5302;
00:03:24;    204027;         35;   299,8508;
00:03:24;    204360;         65;   300,2997;
00:03:24;    204693;         60;   300,6203;
00:03:25;    205027;         40;   301,0051;
00:03:25;    205360;         45;   301,3257;
00:03:25;    205693;         35;   301,6463;
00:03:26;    206027;         50;   301,9670;
00:03:26;    206360;         45;   302,4800;
00:03:26;    206693;         20;   302,8647;
00:03:27;    207027;         30;   303,3136;
00:03:27;    207360;         45;   303,6983;
00:03:27;    207693;         60;   304,0189;
00:03:28;    208027;         50;   304,2754;
00:03:28;    208360;         90;   304,4037;
00:03:28;    208693;         30;   304,6602;
00:03:29;    209027;         45;   305,1091;
00:03:29;    209360;         50;   305,3656;
00:03:29;    209693;         60;   305,6862;
00:03:30;    210027;         60;   306,1351;
00:03:30;    210360;         65;   306,5198;
00:03:30;    210693;         65;   306,5839;
00:03:31;    211027;         70;   306,9687;
00:03:31;    211360;         30;   307,0969;
00:03:31;    211693;         55;   307,4817;
00:03:32;    212027;         40;   307,7382;
00:03:32;    212360;         55;   308,3794;
00:03:32;    212693;         35;   308,6359;
00:03:33;    213027;        105;   309,0207;
00:03:33;    213360;         55;   309,1489;
00:03:33;    213693;         60;   309,4054;
00:03:34;    214027;         60;   309,9826;
00:03:34;    214360;         35;   310,3032;
