0000003960;scans;0000000046;DataLength
"header";0000000028;"lines"
"Date";2021-01-25;"Time";12:48:52
"ID";"HAL RC PIC-RGA 301 #15598";"Version";3
"Scans";2
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";284,00;284,00;0,01;200,000;100,000%;1,000000;1,000000;
"Scan 2";"RGA";"Temperature";"none";284,00;284,00;0,01;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"CRV_range";7;"c/s"
"CRV_resolution";6;"bits"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"discriminator";-10;"%"
"electron-energy";38,0;"V"
"emission";700,000;"uA"
"focus";-90;"V"
"gate_delay";0,1;"uS"
"gate_width";0,0;"uS"
"gating";0;"( 1 = on, 0 = off )"
"gating_invert";0;"( 0 = high/rise, 1 = low/fall)"
"mass";5,50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";1800;"V"
"resolution";-100;"%"
"Data";2
"Time";"ms";"DHTA+";"Temperatura";
00:00:29;     29361;          0;   112,4142;
00:00:29;     29695;          0;   112,4783;
00:00:30;     30028;          0;   112,6707;
00:00:30;     30361;          0;   112,9913;
00:00:30;     30695;          0;   112,7989;
00:00:31;     31028;          0;   112,7348;
00:00:31;     31361;          0;   113,0554;
00:00:31;     31695;          0;   113,5684;
00:00:32;     32028;          0;   113,4402;
00:00:32;     32361;          0;   113,4402;
00:00:32;     32695;          0;   113,7608;
00:00:33;     33028;          0;   114,0814;
00:00:33;     33361;          0;   114,3379;
00:00:33;     33695;          0;   114,3379;
00:00:34;     34028;          0;   114,4662;
00:00:34;     34361;          0;   114,5944;
00:00:34;     34695;          0;   114,3379;
00:00:35;     35028;          0;   114,2097;
00:00:35;     35361;          0;   114,2738;
00:00:35;     35695;          0;   114,0814;
00:00:36;     36028;          0;   114,4662;
00:00:36;     36361;          0;   114,7868;
00:00:36;     36695;          0;   114,5944;
00:00:37;     37028;          0;   114,5944;
00:00:37;     37361;          0;   114,7868;
00:00:37;     37695;          0;   115,2356;
00:00:38;     38028;          0;   115,4921;
00:00:38;     38361;          0;   115,8769;
00:00:38;     38695;          0;   115,9410;
00:00:39;     39028;          0;   116,2616;
00:00:39;     39361;          0;   117,2876;
00:00:39;     39695;          0;   117,9289;
00:00:40;     40028;          0;   117,8648;
00:00:40;     40361;          0;   118,5060;
00:00:40;     40695;          0;   118,6984;
00:00:41;     41028;          0;   118,7625;
00:00:41;     41361;          0;   119,4038;
00:00:41;     41695;          0;   119,5961;
00:00:42;     42028;          0;   119,5320;
00:00:42;     42361;          0;   119,9168;
00:00:42;     42695;          0;   119,7885;
00:00:43;     43028;          0;   119,8526;
00:00:43;     43361;          0;   120,4939;
00:00:43;     43695;          0;   121,4557;
00:00:44;     44028;          0;   122,0329;
00:00:44;     44361;          0;   122,2252;
00:00:44;     44695;          0;   122,1611;
00:00:45;     45028;          0;   122,4817;
00:00:45;     45361;          0;   123,1230;
00:00:45;     45695;          0;   123,5077;
00:00:46;     46028;          0;   123,7642;
00:00:46;     46361;          0;   124,1490;
00:00:46;     46695;          0;   124,3414;
00:00:47;     47028;          0;   124,6620;
00:00:47;     47361;          0;   125,1750;
00:00:47;     47695;          0;   126,0086;
00:00:48;     48028;          0;   126,6499;
00:00:48;     48361;          0;   126,9064;
00:00:48;     48695;          0;   127,2911;
00:00:49;     49028;          0;   127,7400;
00:00:49;     49361;          5;   127,9323;
00:00:49;     49695;          5;   128,1889;
00:00:50;     50028;          0;   128,5095;
00:00:50;     50361;          0;   129,2790;
00:00:50;     50695;          5;   129,7278;
00:00:51;     51028;          0;   130,1126;
00:00:51;     51361;          0;   130,4973;
00:00:51;     51695;          0;   130,9462;
00:00:52;     52028;          0;   131,3951;
00:00:52;     52361;          0;   131,7798;
00:00:52;     52695;          0;   132,2287;
00:00:53;     53028;          0;   132,8058;
00:00:53;     53361;          0;   133,2547;
00:00:53;     53695;          5;   133,8959;
00:00:54;     54028;          0;   134,2807;
00:00:54;     54361;          5;   134,5372;
00:00:54;     54695;          5;   134,9220;
00:00:55;     55028;          5;   135,1143;
00:00:55;     55361;          5;   135,6915;
00:00:55;     55695;         10;   136,0121;
00:00:56;     56028;          0;   136,2686;
00:00:56;     56361;          0;   137,0381;
00:00:56;     56695;          5;   137,2946;
00:00:57;     57028;          5;   137,9358;
00:00:57;     57361;          5;   138,1923;
00:00:57;     57695;          0;   138,5129;
00:00:58;     58028;         10;   139,0259;
00:00:58;     58361;          5;   139,6031;
00:00:58;     58695;          0;   139,9878;
00:00:59;     59028;         10;   140,4367;
00:00:59;     59361;          5;   140,8856;
00:00:59;     59695;          0;   141,2703;
00:01:00;     60028;          0;   141,7833;
00:01:00;     60361;         10;   142,1680;
00:01:00;     60695;          0;   142,3604;
00:01:01;     61028;          0;   142,8734;
00:01:01;     61361;         10;   142,8093;
00:01:01;     61695;         25;   142,7452;
00:01:02;     62028;          0;   143,0017;
00:01:02;     62361;         10;   143,4505;
00:01:02;     62695;          0;   143,5788;
00:01:03;     63028;          5;   143,8353;
00:01:03;     63361;          5;   144,4124;
00:01:03;     63695;         15;   145,3102;
00:01:04;     64028;         15;   145,6949;
00:01:04;     64361;         10;   145,7590;
00:01:04;     64695;          5;   146,1438;
00:01:05;     65028;         15;   146,5927;
00:01:05;     65361;         10;   146,6568;
00:01:05;     65695;          5;   146,9133;
00:01:06;     66028;          0;   147,3622;
00:01:06;     66361;         10;   147,5545;
00:01:06;     66695;          0;   147,9393;
00:01:07;     67028;          0;   148,2599;
00:01:07;     67361;          5;   148,6447;
00:01:07;     67695;         10;   148,9653;
00:01:08;     68028;         10;   149,2218;
00:01:08;     68361;          5;   149,6065;
00:01:08;     68695;          5;   150,1836;
00:01:09;     69028;         10;   150,3760;
00:01:09;     69361;          5;   150,6966;
00:01:09;     69695;         10;   150,5684;
00:01:10;     70028;         10;   150,8890;
00:01:10;     70361;         10;   151,2738;
00:01:10;     70695;         20;   151,5303;
00:01:11;     71028;          0;   151,6585;
00:01:11;     71361;         15;   151,8509;
00:01:11;     71695;          5;   152,2356;
00:01:12;     72028;         15;   152,3639;
00:01:12;     72361;          5;   152,6845;
00:01:12;     72695;          0;   152,5563;
00:01:13;     73028;         15;   152,8769;
00:01:13;     73361;         15;   153,1975;
00:01:13;     73695;          5;   153,5823;
00:01:14;     74028;          5;   153,9670;
00:01:14;     74361;         10;   154,6724;
00:01:14;     74695;         15;   154,7365;
00:01:15;     75028;         10;   155,0571;
00:01:15;     75361;         25;   155,4419;
00:01:15;     75695;         10;   155,9549;
00:01:16;     76028;         10;   156,0190;
00:01:16;     76361;         15;   156,3396;
00:01:16;     76695;         35;   156,5320;
00:01:17;     77028;         25;   157,1091;
00:01:17;     77361;         20;   157,3656;
00:01:17;     77695;         30;   158,1992;
00:01:18;     78028;         15;   158,5840;
00:01:18;     78361;         20;   158,7122;
00:01:18;     78695;         10;   159,0970;
00:01:19;     79028;         25;   159,4817;
00:01:19;     79361;         25;   160,0589;
00:01:19;     79695;         10;   160,2512;
00:01:20;     80028;         10;   160,6360;
00:01:20;     80361;         25;   161,0849;
00:01:20;     80695;         35;   161,3414;
00:01:21;     81028;          5;   161,9185;
00:01:21;     81361;         30;   162,1750;
00:01:21;     81695;         20;   162,3032;
00:01:22;     82028;         15;   162,6239;
00:01:22;     82361;         10;   163,0727;
00:01:22;     82695;          5;   163,2651;
00:01:23;     83028;         30;   163,5857;
00:01:23;     83361;         40;   163,9063;
00:01:23;     83695;         15;   164,7400;
00:01:24;     84028;          5;   165,2530;
00:01:24;     84361;         15;   165,5736;
00:01:24;     84695;         10;   165,9583;
00:01:25;     85028;         15;   166,4713;
00:01:25;     85361;         15;   166,5355;
00:01:25;     85695;          5;   166,8561;
00:01:26;     86028;         15;   166,9843;
00:01:26;     86361;         35;   167,3050;
00:01:26;     86695;         35;   167,4332;
00:01:27;     87028;          0;   167,7538;
00:01:27;     87361;         10;   168,0744;
00:01:27;     87695;         35;   168,4592;
00:01:28;     88028;         35;   168,6516;
00:01:28;     88361;         40;   168,7798;
00:01:28;     88695;         10;   169,1004;
00:01:29;     89028;         25;   169,7417;
00:01:29;     89361;         15;   170,3188;
00:01:29;     89695;          5;   170,5753;
00:01:30;     90028;         20;   171,0242;
00:01:30;     90361;         15;   171,0883;
00:01:30;     90695;         20;   171,3448;
00:01:31;     91028;         10;   171,6654;
00:01:31;     91361;          5;   171,9861;
00:01:31;     91695;         10;   172,3708;
00:01:32;     92028;         30;   172,5632;
00:01:32;     92361;         30;   173,1403;
00:01:32;     92695;         15;   173,4609;
00:01:33;     93028;         20;   173,9739;
00:01:33;     93361;         35;   174,2304;
00:01:33;     93695;         30;   174,5511;
00:01:34;     94028;         30;   174,9999;
00:01:34;     94361;         15;   175,2564;
00:01:34;     94695;         55;   175,5771;
00:01:35;     95028;         35;   176,0900;
00:01:35;     95361;         15;   176,2824;
00:01:35;     95695;         15;   176,5389;
00:01:36;     96028;         20;   176,9878;
00:01:36;     96361;         10;   177,2443;
00:01:36;     96695;         10;   177,6932;
00:01:37;     97028;         35;   177,6932;
00:01:37;     97361;          0;   178,3344;
00:01:37;     97695;         20;   178,5909;
00:01:38;     98028;         20;   178,8474;
00:01:38;     98361;         20;   179,2322;
00:01:38;     98695;         25;   179,5528;
00:01:39;     99028;         25;   179,8734;
00:01:39;     99361;         35;   180,0658;
00:01:39;     99695;         15;   180,5788;
00:01:40;    100028;         20;   180,7712;
00:01:40;    100361;         15;   181,0918;
00:01:40;    100695;         20;   181,4124;
00:01:41;    101028;         20;   181,7971;
00:01:41;    101361;         15;   182,3101;
00:01:41;    101695;         10;   182,4384;
00:01:42;    102028;         10;   182,8231;
00:01:42;    102361;         25;   183,1438;
00:01:42;    102695;         15;   183,5285;
00:01:43;    103028;         25;   183,7850;
00:01:43;    103361;         30;   184,1698;
00:01:43;    103695;         15;   184,4904;
00:01:44;    104028;         20;   184,9393;
00:01:44;    104361;         20;   185,2599;
00:01:44;    104695;         25;   185,4523;
00:01:45;    105028;         20;   185,9011;
00:01:45;    105361;          5;   186,2859;
00:01:45;    105695;         20;   186,3500;
00:01:46;    106028;         25;   186,6706;
00:01:46;    106361;         10;   187,1195;
00:01:46;    106695;         15;   187,4401;
00:01:47;    107028;         35;   187,6966;
00:01:47;    107361;          0;   188,0814;
00:01:47;    107695;         15;   188,4661;
00:01:48;    108028;         15;   188,7868;
00:01:48;    108361;         35;   189,0433;
00:01:48;    108695;         15;   189,4921;
00:01:49;    109028;         20;   189,8127;
00:01:49;    109361;         15;   190,3899;
00:01:49;    109695;         30;   190,4540;
00:01:50;    110028;         15;   190,9029;
00:01:50;    110361;         25;   191,1594;
00:01:50;    110695;         15;   191,4800;
00:01:51;    111028;         25;   191,6724;
00:01:51;    111361;         20;   191,9930;
00:01:51;    111695;         30;   192,4419;
00:01:52;    112028;         35;   192,8907;
00:01:52;    112361;         45;   193,2114;
00:01:52;    112695;         15;   193,7244;
00:01:53;    113028;         35;   194,0450;
00:01:53;    113361;         50;   194,3656;
00:01:53;    113695;         15;   194,4297;
00:01:54;    114028;         25;   195,1351;
00:01:54;    114361;          5;   195,3275;
00:01:54;    114695;         40;   195,7764;
00:01:55;    115028;          0;   196,0970;
00:01:55;    115361;          5;   196,4176;
00:01:55;    115695;         20;   196,7382;
00:01:56;    116028;         20;   197,1871;
00:01:56;    116361;         40;   197,5077;
00:01:56;    116695;         10;   197,8925;
00:01:57;    117028;         25;   198,2131;
00:01:57;    117361;         10;   198,5337;
00:01:57;    117695;          5;   198,7261;
00:01:58;    118028;         35;   199,2391;
00:01:58;    118361;         20;   199,3673;
00:01:58;    118695;         15;   199,7521;
00:01:59;    119028;         20;   200,2651;
00:01:59;    119361;         15;   200,5216;
00:01:59;    119695;         15;   200,9063;
00:02:00;    120028;         15;   201,3552;
00:02:00;    120361;         15;   201,4193;
00:02:00;    120695;         10;   201,6117;
00:02:01;    121028;         15;   201,9965;
00:02:01;    121361;         25;   202,6377;
00:02:01;    121695;         10;   202,7018;
00:02:02;    122028;         25;   203,0866;
00:02:02;    122361;         30;   203,6637;
00:02:02;    122695;         25;   203,6637;
00:02:03;    123028;          5;   203,9843;
00:02:03;    123361;         20;   204,2408;
00:02:03;    123695;         30;   204,5614;
00:02:04;    124028;         25;   204,9462;
00:02:04;    124361;         25;   205,1386;
00:02:04;    124695;         10;   205,8439;
00:02:05;    125028;         20;   206,1004;
00:02:05;    125361;         25;   206,2928;
00:02:05;    125695;         10;   206,8699;
00:02:06;    126028;         45;   206,8699;
00:02:06;    126361;         30;   207,6394;
00:02:06;    126695;         25;   208,1524;
00:02:07;    127028;         15;   208,3448;
00:02:07;    127361;         25;   208,8578;
00:02:07;    127695;         20;   208,9861;
00:02:08;    128028;         25;   209,4349;
00:02:08;    128361;         10;   209,8197;
00:02:08;    128695;         25;   210,0762;
00:02:09;    129028;         10;   210,4609;
00:02:09;    129361;         40;   211,0380;
00:02:09;    129695;         20;   210,9739;
00:02:10;    130028;         20;   211,4228;
00:02:10;    130361;         10;   212,0640;
00:02:10;    130695;         10;   211,9999;
00:02:11;    131028;         20;   212,7694;
00:02:11;    131361;         10;   213,0259;
00:02:11;    131695;         40;   213,2183;
00:02:12;    132028;         55;   213,4748;
00:02:12;    132361;         40;   213,8595;
00:02:12;    132695;         35;   214,3084;
00:02:13;    133028;         30;   214,2443;
00:02:13;    133361;         20;   214,6932;
00:02:13;    133695;         30;   214,8855;
00:02:14;    134028;         15;   215,3344;
00:02:14;    134361;         10;   215,6550;
00:02:14;    134695;         25;   215,9756;
00:02:15;    135028;         20;   216,2321;
00:02:15;    135361;         30;   216,6810;
00:02:15;    135695;         10;   217,1299;
00:02:16;    136028;         20;   217,3864;
00:02:16;    136361;         20;   217,5788;
00:02:16;    136695;          5;   217,9635;
00:02:17;    137028;          5;   218,3483;
00:02:17;    137361;         25;   218,7971;
00:02:17;    137695;         30;   218,9254;
00:02:18;    138028;         10;   219,5025;
00:02:18;    138361;         20;   219,6308;
00:02:18;    138695;         15;   220,1438;
00:02:19;    139028;         30;   220,5926;
00:02:19;    139361;         25;   220,7850;
00:02:19;    139695;         15;   221,2980;
00:02:20;    140028;         40;   221,6828;
00:02:20;    140361;         20;   221,9393;
00:02:20;    140695;         40;   222,3881;
00:02:21;    141028;         40;   222,6446;
00:02:21;    141361;         15;   222,9011;
00:02:21;    141695;         10;   223,3500;
00:02:22;    142028;         15;   223,4782;
00:02:22;    142361;         50;   223,9271;
00:02:22;    142695;         20;   224,2477;
00:02:23;    143028;         40;   224,5684;
00:02:23;    143361;         20;   225,0814;
00:02:23;    143695;         10;   225,2096;
00:02:24;    144028;         35;   225,5302;
00:02:24;    144361;         25;   226,0432;
00:02:24;    144695;         25;   226,4280;
00:02:25;    145028;         30;   226,6204;
00:02:25;    145361;         35;   226,8769;
00:02:25;    145695;         30;   227,2616;
00:02:26;    146028;         25;   227,6464;
00:02:26;    146361;          5;   227,9029;
00:02:26;    146695;         10;   228,4158;
00:02:27;    147028;         40;   228,5441;
00:02:27;    147361;         30;   228,9289;
00:02:27;    147695;         20;   229,3777;
00:02:28;    148028;         25;   229,8907;
00:02:28;    148361;          5;   229,9549;
00:02:28;    148695;         35;   230,5961;
00:02:29;    149028;         30;   230,6602;
00:02:29;    149361;         15;   231,1091;
00:02:29;    149695;         25;   231,3015;
00:02:30;    150028;          5;   231,7503;
00:02:30;    150361;         10;   232,0068;
00:02:30;    150695;         25;   232,7122;
00:02:31;    151028;         30;   232,9687;
00:02:31;    151361;         20;   233,2893;
00:02:31;    151695;         30;   233,7382;
00:02:32;    152028;         20;   234,1230;
00:02:32;    152361;         15;   234,3795;
00:02:32;    152695;         15;   234,6360;
00:02:33;    153028;         15;   234,7001;
00:02:33;    153361;         50;   235,1490;
00:02:33;    153695;         25;   235,4696;
00:02:34;    154028;         15;   235,9185;
00:02:34;    154361;         15;   236,4956;
00:02:34;    154695;         10;   236,7521;
00:02:35;    155028;         15;   237,2651;
00:02:35;    155361;         40;   237,4574;
00:02:35;    155695;         15;   237,9704;
00:02:36;    156028;         25;   238,0987;
00:02:36;    156361;          5;   238,4193;
00:02:36;    156695;         20;   238,6758;
00:02:37;    157028;         25;   239,1888;
00:02:37;    157361;         25;   239,5094;
00:02:37;    157695;         20;   239,8301;
00:02:38;    158028;         25;   240,2148;
00:02:38;    158361;         40;   240,5354;
00:02:38;    158695;         55;   240,9202;
00:02:39;    159028;         15;   241,3049;
00:02:39;    159361;         25;   241,5614;
00:02:39;    159695;         20;   241,9462;
00:02:40;    160028;         25;   242,2668;
00:02:40;    160361;         30;   242,6516;
00:02:40;    160695;         25;   243,4852;
00:02:41;    161028;         45;   243,6134;
00:02:41;    161361;         25;   243,6776;
00:02:41;    161695;         25;   244,3188;
00:02:42;    162028;         20;   244,5112;
00:02:42;    162361;         40;   245,0242;
00:02:42;    162695;         30;   245,2165;
00:02:43;    163028;         15;   245,5372;
00:02:43;    163361;         40;   245,8578;
00:02:43;    163695;         40;   246,1784;
00:02:44;    164028;         35;   246,4990;
00:02:44;    164361;         35;   246,8197;
00:02:44;    164695;         20;   247,1403;
00:02:45;    165028;         35;   247,1403;
00:02:45;    165361;         25;   247,5250;
00:02:45;    165695;         40;   248,0380;
00:02:46;    166028;         40;   248,3587;
00:02:46;    166361;         15;   248,6793;
00:02:46;    166695;         45;   248,9999;
00:02:47;    167028;         50;   249,4488;
00:02:47;    167361;         15;   249,7694;
00:02:47;    167695;         15;   250,0259;
00:02:48;    168028;         20;   250,4748;
00:02:48;    168361;         25;   250,9236;
00:02:48;    168695;         25;   251,3084;
00:02:49;    169028;         10;   251,6931;
00:02:49;    169361;         45;   251,8214;
00:02:49;    169695;         35;   252,0138;
00:02:50;    170028;         25;   252,4626;
00:02:50;    170361;         15;   252,8474;
00:02:50;    170695;         40;   253,2321;
00:02:51;    171028;         20;   253,6169;
00:02:51;    171361;         40;   253,7451;
00:02:51;    171695;         30;   254,4505;
00:02:52;    172028;         10;   254,8994;
00:02:52;    172361;         25;   255,2200;
00:02:52;    172695;         25;   255,5406;
00:02:53;    173028;         25;   255,8613;
00:02:53;    173361;         30;   256,0536;
00:02:53;    173695;         40;   256,5666;
00:02:54;    174028;         30;   257,0796;
00:02:54;    174361;         35;   257,5926;
00:02:54;    174695;         20;   257,9774;
00:02:55;    175028;         15;   258,0415;
00:02:55;    175361;         50;   258,4263;
00:02:55;    175695;         25;   258,9393;
00:02:56;    176028;         40;   259,1958;
00:02:56;    176361;         45;   259,5164;
00:02:56;    176695;         45;   259,5164;
00:02:57;    177028;         30;   260,0935;
00:02:57;    177361;         55;   260,8630;
00:02:57;    177695;         60;   261,3118;
00:02:58;    178028;         50;   261,6325;
00:02:58;    178361;         35;   261,7607;
00:02:58;    178695;         35;   262,2096;
00:02:59;    179028;         40;   262,4020;
00:02:59;    179361;         15;   262,8508;
00:02:59;    179695;         35;   262,9791;
00:03:00;    180028;         40;   263,4280;
00:03:00;    180361;         20;   263,6203;
00:03:00;    180695;         35;   264,0051;
00:03:01;    181028;         20;   264,5181;
00:03:01;    181361;         20;   264,7105;
00:03:01;    181695;         20;   265,0311;
00:03:02;    182028;         30;   265,3517;
00:03:02;    182361;         30;   265,7365;
00:03:02;    182695;         40;   266,0571;
00:03:03;    183028;         25;   266,4419;
00:03:03;    183361;         60;   267,0190;
00:03:03;    183695;         30;   267,5961;
00:03:04;    184028;         30;   267,8526;
00:03:04;    184361;         15;   268,4297;
00:03:04;    184695;         40;   268,6221;
00:03:05;    185028;         25;   269,1351;
00:03:05;    185361;         15;   269,4557;
00:03:05;    185695;         10;   269,9046;
00:03:06;    186028;         65;   270,4817;
00:03:06;    186361;         25;   270,8664;
00:03:06;    186695;         25;   271,2512;
00:03:07;    187028;         35;   271,3153;
00:03:07;    187361;         45;   271,7001;
00:03:07;    187695;         25;   272,0207;
00:03:08;    188028;         75;   272,2772;
00:03:08;    188361;         45;   272,7261;
00:03:08;    188695;         30;   273,1108;
00:03:09;    189028;         70;   273,4314;
00:03:09;    189361;         35;   273,4314;
00:03:09;    189695;         30;   273,8162;
00:03:10;    190028;         45;   274,0727;
00:03:10;    190361;         30;   274,5216;
00:03:10;    190695;         40;   274,7139;
00:03:11;    191028;         25;   275,0987;
00:03:11;    191361;         45;   275,4193;
00:03:11;    191695;         35;   275,4834;
00:03:12;    192028;         45;   275,9323;
00:03:12;    192361;         40;   276,1247;
00:03:12;    192695;         45;   276,4453;
00:03:13;    193028;         35;   276,8942;
00:03:13;    193361;         30;   277,2148;
00:03:13;    193695;         15;   277,5354;
00:03:14;    194028;         35;   277,7278;
00:03:14;    194361;         40;   278,0484;
00:03:14;    194695;         15;   278,5614;
00:03:15;    195028;         40;   278,6255;
00:03:15;    195361;         10;   279,0744;
00:03:15;    195695;         40;   279,5874;
00:03:16;    196028;         25;   279,9722;
00:03:16;    196361;         25;   280,4210;
00:03:16;    196695;         40;   280,8058;
00:03:17;    197028;         60;   281,1264;
00:03:17;    197361;        100;   281,5112;
00:03:17;    197695;         55;   281,8959;
00:03:18;    198028;         40;   282,1524;
00:03:18;    198361;         25;   282,7295;
00:03:18;    198695;         40;   282,9860;
00:03:19;    199028;         55;   283,1143;
00:03:19;    199361;         15;   283,4990;
00:03:19;    199695;         40;   284,0120;
00:03:20;    200028;         30;   284,3327;
00:03:20;    200361;         40;   284,2685;
00:03:20;    200695;         60;   284,8457;
00:03:21;    201028;         50;   284,9098;
00:03:21;    201361;         40;   285,6151;
00:03:21;    201695;         45;   285,4869;
00:03:22;    202028;         25;   286,0640;
00:03:22;    202361;         45;   286,2564;
00:03:22;    202695;         50;   286,5129;
00:03:23;    203028;         35;   286,7053;
00:03:23;    203361;         70;   287,1541;
00:03:23;    203695;         20;   287,4747;
00:03:24;    204028;         35;   287,6671;
00:03:24;    204361;         45;   287,9236;
00:03:24;    204695;         25;   288,1801;
00:03:25;    205028;         25;   288,5007;
00:03:25;    205361;         20;   289,0779;
00:03:25;    205695;         60;   289,2703;
00:03:26;    206028;         45;   289,6550;
00:03:26;    206361;         45;   290,0398;
00:03:26;    206695;         35;   290,3604;
00:03:27;    207028;         45;   290,6810;
00:03:27;    207361;         55;   291,2581;
00:03:27;    207695;         45;   291,4505;
00:03:28;    208028;         50;   291,8994;
00:03:28;    208361;         30;   292,2200;
00:03:28;    208695;         35;   292,5406;
00:03:29;    209028;         45;   292,8613;
00:03:29;    209361;         70;   293,3101;
00:03:29;    209695;         30;   293,5025;
00:03:30;    210028;         30;   293,9514;
00:03:30;    210361;         50;   294,4644;
00:03:30;    210695;         40;   294,5926;
00:03:31;    211028;         65;   294,8491;
00:03:31;    211361;         40;   295,1056;
00:03:31;    211695;         65;   295,7468;
00:03:32;    212028;         70;   295,9392;
00:03:32;    212361;         25;   296,2598;
00:03:32;    212695;         40;   296,5163;
00:03:33;    213028;         65;   296,7728;
00:03:33;    213361;         55;   297,2217;
00:03:33;    213695;         65;   297,4782;
00:03:34;    214028;         55;   297,6065;
00:03:34;    214361;         50;   298,0553;
