0000001841;scans;0000000046;DataLength
"header";0000000028;"lines"
"Date";2021-01-25;"Time";18:52:56
"ID";"HAL RC PIC-RGA 301 #15598";"Version";3
"Scans";2
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"SEM";"mass";284,00;284,00;0,01;200,000;100,000%;1,000000;1,000000;
"Scan 2";"RGA";"Temperature";"none";284,00;284,00;0,01;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"CRV_range";7;"c/s"
"CRV_resolution";6;"bits"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"discriminator";-10;"%"
"electron-energy";38,0;"V"
"emission";700,000;"uA"
"focus";-90;"V"
"gate_delay";0,1;"uS"
"gate_width";0,0;"uS"
"gating";0;"( 1 = on, 0 = off )"
"gating_invert";0;"( 0 = high/rise, 1 = low/fall)"
"mass";5,50;"amu"
"mode-change-delay";1000;"ms"
"multiplier";1800;"V"
"resolution";-100;"%"
"Data";2
"Time";"ms";"DHTA+";"Temperatura";
00:00:11;     11027;          0;   107,4124;
00:00:11;     11360;          0;   107,1559;
00:00:11;     11693;          0;   107,7331;
00:00:12;     12027;          0;   108,1178;
00:00:12;     12360;          0;   107,6689;
00:00:12;     12693;          0;   107,6689;
00:00:13;     13027;          0;   107,9896;
00:00:13;     13360;          0;   108,3102;
00:00:13;     13693;          0;   108,0537;
00:00:14;     14027;          0;   108,0537;
00:00:14;     14360;          0;   107,9896;
00:00:14;     14693;          0;   108,5667;
00:00:15;     15027;          0;   109,0797;
00:00:15;     15360;          0;   109,2720;
00:00:15;     15693;          0;   109,9774;
00:00:16;     16027;          0;   109,9133;
00:00:16;     16360;          0;   110,0415;
00:00:16;     16693;          0;   109,7850;
00:00:17;     17027;          0;   109,7850;
00:00:17;     17360;          0;   109,0155;
00:00:17;     17693;          0;   108,1819;
00:00:18;     18027;          0;   107,7972;
00:00:18;     18360;          0;   107,6048;
00:00:18;     18693;          0;   844,2060;
00:00:19;     19027;          0;  1181,3098;
00:00:19;     19360;          0;  1266,2751;
00:00:19;     19693;          0;  1288,2058;
00:00:20;     20027;          0;  1294,2977;
00:00:20;     20360;          0;  1295,9007;
00:00:20;     20693;          0;  1296,7986;
00:00:21;     21027;          0;  1296,9909;
00:00:21;     21360;          0;  1297,1191;
00:00:21;     21693;          0;   515,6306;
00:00:22;     22027;          0;   215,0138;
00:00:22;     22360;          0;   138,5129;
00:00:22;     22693;          0;   119,5320;
00:00:23;     23027;          0;   114,4662;
00:00:23;     23360;          0;   112,5424;
00:00:23;     23693;          0;   112,5424;
00:00:24;     24027;          0;   112,5424;
00:00:24;     24360;          0;   113,1837;
00:00:24;     24693;          0;   114,0173;
00:00:25;     25027;          0;   114,5944;
00:00:25;     25360;          0;   114,8509;
00:00:25;     25693;          0;   115,2998;
00:00:26;     26027;          0;   115,8128;
00:00:26;     26360;          0;   116,7105;
00:00:26;     26693;          0;   117,5441;
00:00:27;     27027;          0;   117,9289;
00:00:27;     27360;          0;   117,9930;
00:00:27;     27693;          0;   117,9289;
00:00:28;     28027;          0;   117,9930;
00:00:28;     28360;          0;   118,2495;
00:00:28;     28693;          0;   826,3151;
00:00:29;     29027;          0;  1176,8852;
00:00:29;     29360;          0;   818,3637;
00:00:29;     29693;          0;   292,7330;
00:00:30;     30027;          0;   163,0727;
00:00:30;     30360;          0;   131,7157;
00:00:30;     30693;          0;   124,5337;
00:00:31;     31027;          0;   123,0589;
00:00:31;     31360;          0;   122,8665;
00:00:31;     31693;          0;   122,4817;
00:00:32;     32027;          0;   122,8665;
00:00:32;     32360;          0;   123,2512;
00:00:32;     32693;          0;   122,9947;
00:00:33;     33027;          0;   123,1230;
00:00:33;     33360;          0;   910,6392;
00:00:33;     33693;          0;  1197,8540;
00:00:34;     34027;          0;  1052,6755;
00:00:34;     34360;          0;   351,6637;
00:00:34;     34693;          0;   180,9635;
00:00:35;     35027;          0;   138,8336;
00:00:35;     35360;          0;   129,2790;
00:00:35;     35693;          0;   127,4194;
00:00:36;     36027;          0;   127,7400;
00:00:36;     36360;          0;   127,6117;
00:00:36;     36693;          0;   127,9965;
00:00:37;     37027;          0;   128,1889;
00:00:37;     37360;          0;   128,3171;
00:00:37;     37693;          0;   128,3812;
00:00:38;     38027;          0;   128,5736;
00:00:38;     38360;          0;   129,1507;
00:00:38;     38693;          0;   129,4713;
00:00:39;     39027;          0;   130,1126;
00:00:39;     39360;          0;   130,7538;
00:00:39;     39693;          0;   131,1386;
00:00:40;     40027;          0;   131,3951;
00:00:40;     40360;          5;   131,7798;
00:00:40;     40693;          0;   131,9722;
00:00:41;     41027;          0;   132,0363;
00:00:41;     41360;          0;   132,5493;
00:00:41;     41693;          0;   132,8058;
00:00:42;     42027;          0;   132,9982;
00:00:42;     42360;          0;   133,2547;
00:00:42;     42693;          0;   133,6394;
00:00:43;     43027;          5;   133,7036;
00:00:43;     43360;          0;   134,2807;
00:00:43;     43693;          0;   134,6655;
00:00:44;     44027;          0;   135,1785;
00:00:44;     44360;          0;   135,6915;
00:00:44;     44693;          0;   136,0762;
00:00:45;     45027;          5;   136,7816;
00:00:45;     45360;          0;   136,5892;
00:00:45;     45693;          0;   136,9739;
00:00:46;     46027;          0;   136,9739;
00:00:46;     46360;          0;   137,4228;
00:00:46;     46693;          5;   137,4228;
00:00:47;     47027;          0;   138,0641;
00:00:47;     47360;          0;   138,4488;
00:00:47;     47693;          0;   138,8977;
00:00:48;     48027;          0;   139,1542;
00:00:48;     48360;          5;   139,7954;
00:00:48;     48693;          0;   140,3726;
00:00:49;     49027;          0;   140,6291;
00:00:49;     49360;          0;   141,0779;
00:00:49;     49693;          0;   141,1421;
00:00:50;     50027;          0;   141,5909;
00:00:50;     50360;          0;   141,5909;
00:00:50;     50693;          0;   141,6551;
00:00:51;     51027;          0;   142,2963;
00:00:51;     51360;          0;   142,8093;
00:00:51;     51693;          0;   143,0658;
00:00:52;     52027;          0;   143,4505;
00:00:52;     52360;          0;   143,7070;
00:00:52;     52693;          0;   143,9635;
00:00:53;     53027;          0;   144,2200;
00:00:53;     53360;          0;   144,6689;
00:00:53;     53693;          5;   145,2460;
00:00:54;     54027;          5;   145,3743;
00:00:54;     54360;          5;   145,4384;
00:00:54;     54693;          0;   145,6949;
00:00:55;     55027;          0;   146,0155;
00:00:55;     55360;          0;   146,1438;
00:00:55;     55693;          0;   146,8492;
00:00:56;     56027;          5;   146,7209;
00:00:56;     56360;          0;   146,9133;
00:00:56;     56693;          0;   147,4263;
00:00:57;     57027;          5;   147,8752;
00:00:57;     57360;          5;   148,0675;
00:00:57;     57693;          0;   148,4523;
00:00:58;     58027;          5;   148,6447;
00:00:58;     58360;          0;   149,0935;
00:00:58;     58693;          0;   149,4783;
00:00:59;     59027;          0;   150,1836;
00:00:59;     59360;          0;   150,6966;
00:00:59;     59693;          0;   150,6966;
00:01:00;     60027;          5;   150,6966;
00:01:00;     60360;          5;   151,1455;
00:01:00;     60693;          0;   151,6585;
00:01:01;     61027;          0;   152,1074;
00:01:01;     61360;          0;   152,3639;
00:01:01;     61693;         10;   152,6845;
00:01:02;     62027;          0;   153,0051;
00:01:02;     62360;          0;   153,7105;
00:01:02;     62693;          0;   154,0311;
00:01:03;     63027;          0;   154,1594;
00:01:03;     63360;          0;   154,4159;
00:01:03;     63693;          0;   154,9289;
00:01:04;     64027;          0;   155,4419;
00:01:04;     64360;          0;   155,8907;
00:01:04;     64693;          0;   156,3396;
00:01:05;     65027;          0;   156,5320;
00:01:05;     65360;          0;   156,6602;
00:01:05;     65693;          0;   156,8526;
00:01:06;     66027;          0;   157,4297;
00:01:06;     66360;          0;   157,6221;
00:01:06;     66693;          0;   158,0069;
00:01:07;     67027;          0;   158,1992;
00:01:07;     67360;          5;   158,7122;
00:01:07;     67693;          0;   159,0970;
00:01:08;     68027;          0;   159,2252;
00:01:08;     68360;          0;   159,4817;
00:01:08;     68693;          0;   159,9306;
00:01:09;     69027;          0;   160,2512;
00:01:09;     69360;          0;   160,7001;
00:01:09;     69693;          0;   160,9566;
00:01:10;     70027;          0;   161,2131;
00:01:10;     70360;          0;   161,7902;
00:01:10;     70693;          0;   161,9185;
00:01:11;     71027;          5;   162,1750;
00:01:11;     71360;          0;   162,3032;
00:01:11;     71693;          0;   162,6880;
00:01:12;     72027;          0;   162,8804;
00:01:12;     72360;          0;   163,7140;
00:01:12;     72693;          0;   163,9063;
00:01:13;     73027;          0;   164,4835;
00:01:13;     73360;          0;   164,8041;
00:01:13;     73693;          0;   165,0606;
00:01:14;     74027;          0;   165,3171;
00:01:14;     74360;          5;   165,9583;
00:01:14;     74693;          5;   166,5355;
00:01:15;     75027;          0;   167,1126;
00:01:15;     75360;          0;   167,3050;
00:01:15;     75693;          0;   167,8821;
00:01:16;     76027;          0;   168,0103;
00:01:16;     76360;          0;   168,2027;
00:01:16;     76693;          0;   168,3309;
00:01:17;     77027;          0;   168,5233;
00:01:17;     77360;          5;   168,9081;
00:01:17;     77693;          0;   169,2928;
00:01:18;     78027;          0;   169,6134;
00:01:18;     78360;          5;   169,8699;
00:01:18;     78693;          0;   170,0623;
00:01:19;     79027;          0;   170,1264;
00:01:19;     79360;          0;   170,5753;
00:01:19;     79693;          5;   170,8318;
00:01:20;     80027;          5;   171,0883;
00:01:20;     80360;          0;   171,7937;
00:01:20;     80693;          0;   171,9219;
00:01:21;     81027;         10;   172,4991;
00:01:21;     81360;          0;   172,4349;
00:01:21;     81693;          0;   172,8838;
00:01:22;     82027;          5;   173,3327;
00:01:22;     82360;          5;   173,5892;
00:01:22;     82693;          5;   174,1022;
00:01:23;     83027;          0;   174,2946;
00:01:23;     83360;          0;   174,9358;
00:01:23;     83693;          0;   175,1282;
00:01:24;     84027;          0;   175,7053;
00:01:24;     84360;          0;   175,9618;
00:01:24;     84693;          0;   176,4748;
00:01:25;     85027;          5;   176,8595;
00:01:25;     85360;          0;   176,8595;
00:01:25;     85693;          0;   177,3725;
00:01:26;     86027;          0;   177,8214;
00:01:26;     86360;          5;   178,2703;
00:01:26;     86693;          5;   178,1420;
00:01:27;     87027;          5;   178,7192;
00:01:27;     87360;          5;   179,1039;
00:01:27;     87693;          0;   179,4887;
00:01:28;     88027;          0;   179,9375;
00:01:28;     88360;          5;   180,3223;
00:01:28;     88693;          0;   180,5788;
00:01:29;     89027;          0;   180,7712;
00:01:29;     89360;          0;   181,1559;
00:01:29;     89693;          0;   181,4765;
00:01:30;     90027;          0;   181,6689;
00:01:30;     90360;          0;   182,2460;
00:01:30;     90693;          0;   182,5025;
00:01:31;     91027;          0;   182,7590;
00:01:31;     91360;          0;   183,0155;
00:01:31;     91693;          0;   183,4644;
00:01:32;     92027;          0;   183,5285;
00:01:32;     92360;          5;   183,7209;
00:01:32;     92693;          0;   184,1057;
00:01:33;     93027;          0;   184,4904;
00:01:33;     93360;          0;   185,0034;
00:01:33;     93693;          0;   185,5805;
00:01:34;     94027;          0;   185,6446;
00:01:34;     94360;          0;   186,0935;
00:01:34;     94693;          0;   186,2218;
00:01:35;     95027;          0;   186,5424;
00:01:35;     95360;          0;   186,7989;
00:01:35;     95693;          0;   186,8630;
00:01:36;     96027;          0;   187,2478;
00:01:36;     96360;          0;   187,8890;
00:01:36;     96693;          0;   187,9531;
00:01:37;     97027;          0;   188,2738;
00:01:37;     97360;          0;   188,5944;
00:01:37;     97693;          5;   189,0433;
00:01:38;     98027;          0;   189,4921;
00:01:38;     98360;          0;   189,7486;
00:01:38;     98693;          5;   190,1334;
00:01:39;     99027;          0;   190,5181;
00:01:39;     99360;          0;   190,8387;
00:01:39;     99693;          5;   191,1594;
00:01:40;    100027;          0;   191,5441;
00:01:40;    100360;          0;   191,6082;
00:01:40;    100693;          0;   192,3136;
00:01:41;    101027;          5;   192,6984;
00:01:41;    101360;          0;   192,9549;
00:01:41;    101693;          0;   193,3396;
00:01:42;    102027;          0;   193,3396;
00:01:42;    102360;          0;   193,6602;
00:01:42;    102693;          0;   194,1732;
00:01:43;    103027;         10;   194,7503;
00:01:43;    103360;          0;   195,0069;
00:01:43;    103693;         10;   195,4557;
00:01:44;    104027;          0;   195,5840;
00:01:44;    104360;          0;   196,0970;
00:01:44;    104693;          0;   196,4176;
00:01:45;    105027;          5;   196,6100;
00:01:45;    105360;          0;   196,8665;
00:01:45;    105693;          0;   197,2512;
00:01:46;    106027;          0;   197,5077;
00:01:46;    106360;          0;   197,9566;
00:01:46;    106693;          5;   198,2772;
00:01:47;    107027;          5;   198,6620;
00:01:47;    107360;          0;   199,0467;
00:01:47;    107693;          5;   199,4315;
00:01:48;    108027;          0;   199,6238;
00:01:48;    108360;          0;   200,0086;
00:01:48;    108693;          0;   200,4575;
00:01:49;    109027;          0;   200,5216;
00:01:49;    109360;          5;   201,2270;
00:01:49;    109693;          5;   201,5476;
00:01:50;    110027;          0;   201,8682;
00:01:50;    110360;          5;   202,3812;
00:01:50;    110693;          0;   202,5094;
00:01:51;    111027;          0;   202,7659;
00:01:51;    111360;          0;   203,2148;
00:01:51;    111693;          0;   203,5354;
00:01:52;    112027;          5;   203,6637;
00:01:52;    112360;          0;   203,9843;
00:01:52;    112693;          0;   204,4973;
00:01:53;    113027;          5;   204,6897;
00:01:53;    113360;          5;   205,1386;
00:01:53;    113693;         20;   205,2027;
00:01:54;    114027;          5;   205,3951;
00:01:54;    114360;          0;   205,8439;
00:01:54;    114693;         15;   205,9081;
00:01:55;    115027;          0;   206,4211;
00:01:55;    115360;          0;   207,2547;
00:01:55;    115693;          5;   207,7677;
00:01:56;    116027;          5;   208,0883;
00:01:56;    116360;          0;   208,2807;
00:01:56;    116693;          0;   208,5372;
00:01:57;    117027;          0;   208,8578;
00:01:57;    117360;         15;   209,1143;
00:01:57;    117693;          5;   209,3708;
00:01:58;    118027;          5;   210,0121;
00:01:58;    118360;          0;   210,0762;
00:01:58;    118693;          0;   210,4609;
00:01:59;    119027;          0;   210,9739;
00:01:59;    119360;         10;   211,2945;
00:01:59;    119693;          0;   211,8075;
00:02:00;    120027;          5;   212,1282;
00:02:00;    120360;          0;   212,5770;
00:02:00;    120693;          0;   212,5770;
00:02:01;    121027;          0;   212,8977;
00:02:01;    121360;         10;   213,2824;
00:02:01;    121693;          0;   213,7954;
00:02:02;    122027;         15;   214,1160;
00:02:02;    122360;          5;   214,6290;
00:02:02;    122693;          0;   214,6290;
00:02:03;    123027;          0;   214,9497;
00:02:03;    123360;          0;   215,1420;
00:02:03;    123693;          0;   215,5268;
00:02:04;    124027;          5;   215,9115;
00:02:04;    124360;          5;   216,2963;
00:02:04;    124693;         20;   216,6810;
00:02:05;    125027;          0;   217,1940;
00:02:05;    125360;          5;   217,3223;
00:02:05;    125693;          5;   217,6429;
00:02:06;    126027;          5;   217,8353;
00:02:06;    126360;          0;   218,2842;
00:02:06;    126693;          5;   218,6689;
00:02:07;    127027;         15;   219,1819;
00:02:07;    127360;          5;   219,4384;
00:02:07;    127693;         10;   219,8231;
00:02:08;    128027;          0;   220,0796;
00:02:08;    128360;          0;   220,4644;
00:02:08;    128693;          0;   221,0415;
00:02:09;    129027;         10;   221,3621;
00:02:09;    129360;          5;   221,4904;
00:02:09;    129693;          0;   221,8751;
00:02:10;    130027;          0;   222,2599;
00:02:10;    130360;          5;   222,3881;
00:02:10;    130693;          5;   222,8370;
00:02:11;    131027;          0;   222,9011;
00:02:11;    131360;          0;   223,4782;
00:02:11;    131693;          0;   223,7347;
00:02:12;    132027;         15;   223,9912;
00:02:12;    132360;          0;   224,3119;
00:02:12;    132693;          5;   224,7607;
00:02:13;    133027;          0;   224,8890;
00:02:13;    133360;          0;   225,5302;
00:02:13;    133693;          0;   225,9150;
00:02:14;    134027;         10;   226,3639;
00:02:14;    134360;          5;   226,4280;
00:02:14;    134693;          5;   226,8769;
00:02:15;    135027;          5;   227,0692;
00:02:15;    135360;          5;   227,4540;
00:02:15;    135693;          0;   227,7746;
00:02:16;    136027;          5;   228,2876;
00:02:16;    136360;          0;   228,7365;
00:02:16;    136693;          5;   228,9930;
00:02:17;    137027;          0;   229,3136;
00:02:17;    137360;         10;   229,6984;
00:02:17;    137693;          5;   229,9549;
00:02:18;    138027;          0;   230,4679;
00:02:18;    138360;          0;   230,7885;
00:02:18;    138693;          0;   231,1091;
00:02:19;    139027;          5;   231,3656;
00:02:19;    139360;          0;   231,9427;
00:02:19;    139693;          5;   232,1351;
00:02:20;    140027;          0;   232,4557;
00:02:20;    140360;          0;   232,9046;
00:02:20;    140693;          5;   233,2252;
00:02:21;    141027;          5;   233,2893;
00:02:21;    141360;         10;   233,8665;
00:02:21;    141693;          5;   234,2512;
00:02:22;    142027;         10;   234,6360;
00:02:22;    142360;          0;   234,8925;
00:02:22;    142693;          0;   235,2772;
00:02:23;    143027;          0;   235,5978;
00:02:23;    143360;         10;   235,7902;
00:02:23;    143693;         10;   236,3673;
00:02:24;    144027;         10;   236,7521;
00:02:24;    144360;          0;   237,0727;
00:02:24;    144693;          5;   237,2651;
00:02:25;    145027;          0;   237,5857;
00:02:25;    145360;          5;   237,9704;
00:02:25;    145693;          5;   238,4834;
00:02:26;    146027;         10;   238,6758;
00:02:26;    146360;         15;   239,1888;
00:02:26;    146693;          0;   239,4453;
00:02:27;    147027;          5;   239,8942;
00:02:27;    147360;         10;   240,0866;
00:02:27;    147693;          5;   240,4713;
00:02:28;    148027;         15;   240,7278;
00:02:28;    148360;          5;   241,3049;
00:02:28;    148693;          0;   241,5614;
00:02:29;    149027;          5;   241,9462;
00:02:29;    149360;          0;   242,3309;
00:02:29;    149693;         20;   242,6516;
00:02:30;    150027;         10;   242,9081;
00:02:30;    150360;         10;   243,1646;
00:02:30;    150693;          5;   243,4852;
00:02:31;    151027;          0;   243,9341;
00:02:31;    151360;         20;   244,2547;
00:02:31;    151693;         20;   244,5112;
00:02:32;    152027;          0;   244,7035;
00:02:32;    152360;         10;   245,2807;
00:02:32;    152693;         15;   245,6654;
00:02:33;    153027;          5;   246,1784;
00:02:33;    153360;         10;   246,3067;
00:02:33;    153693;         15;   246,5632;
00:02:34;    154027;         15;   247,0120;
00:02:34;    154360;         10;   247,3968;
00:02:34;    154693;         10;   247,5892;
00:02:35;    155027;          5;   247,9098;
00:02:35;    155360;          5;   248,1663;
00:02:35;    155693;         20;   248,5510;
00:02:36;    156027;         10;   248,9358;
00:02:36;    156360;          0;   249,4488;
00:02:36;    156693;         10;   249,5770;
00:02:37;    157027;          5;   249,7694;
00:02:37;    157360;         20;   250,2183;
00:02:37;    157693;         20;   250,7313;
00:02:38;    158027;         15;   251,4366;
00:02:38;    158360;          5;   251,5649;
00:02:38;    158693;         15;   251,7573;
00:02:39;    159027;          5;   252,3344;
00:02:39;    159360;          0;   252,7191;
00:02:39;    159693;          0;   253,1039;
00:02:40;    160027;         10;   253,2963;
00:02:40;    160360;         10;   253,7451;
00:02:40;    160693;          5;   254,1940;
00:02:41;    161027;         10;   254,3223;
00:02:41;    161360;         10;   254,7711;
00:02:41;    161693;          5;   255,0276;
00:02:42;    162027;         15;   255,5406;
00:02:42;    162360;          0;   255,7971;
00:02:42;    162693;         10;   256,3101;
00:02:43;    163027;         20;   256,5666;
00:02:43;    163360;         15;   256,9514;
00:02:43;    163693;          5;   257,3361;
00:02:44;    164027;         20;   257,3361;
00:02:44;    164360;         25;   257,9774;
00:02:44;    164693;         15;   258,1698;
00:02:45;    165027;          5;   258,7469;
00:02:45;    165360;         10;   258,9393;
00:02:45;    165693;         25;   259,3240;
00:02:46;    166027;         10;   259,5164;
00:02:46;    166360;          5;   259,7729;
00:02:46;    166693;         20;   260,2217;
00:02:47;    167027;         20;   260,3500;
00:02:47;    167360;         25;   260,6706;
00:02:47;    167693;          5;   261,5042;
00:02:48;    168027;         25;   262,0813;
00:02:48;    168360;         10;   262,1455;
00:02:48;    168693;         10;   262,5302;
00:02:49;    169027;         30;   262,9791;
00:02:49;    169360;         10;   263,3638;
00:02:49;    169693;         25;   263,8768;
00:02:50;    170027;         15;   264,1333;
00:02:50;    170360;         10;   264,3898;
00:02:50;    170693;         20;   264,9028;
00:02:51;    171027;         35;   265,0952;
00:02:51;    171360;          5;   265,7365;
00:02:51;    171693;         10;   265,8647;
00:02:52;    172027;         15;   266,1212;
00:02:52;    172360;         30;   266,5060;
00:02:52;    172693;         15;   267,0190;
00:02:53;    173027;         15;   267,3396;
00:02:53;    173360;         10;   267,4678;
00:02:53;    173693;         20;   267,7243;
00:02:54;    174027;         40;   268,1091;
00:02:54;    174360;          5;   268,4297;
00:02:54;    174693;         35;   268,8786;
00:02:55;    175027;         10;   269,4557;
00:02:55;    175360;         25;   269,5839;
00:02:55;    175693;         20;   269,9687;
00:02:56;    176027;         20;   270,4176;
00:02:56;    176360;         20;   270,8023;
00:02:56;    176693;         30;   270,9947;
00:02:57;    177027;         15;   271,3794;
00:02:57;    177360;         25;   271,8924;
00:02:57;    177693;         15;   272,2131;
00:02:58;    178027;         25;   272,6619;
00:02:58;    178360;         15;   273,0467;
00:02:58;    178693;         20;   273,4314;
00:02:59;    179027;         20;   273,5597;
00:02:59;    179360;         50;   273,8803;
00:02:59;    179693;         20;   274,3292;
00:03:00;    180027;         15;   274,5216;
00:03:00;    180360;         35;   274,9704;
00:03:00;    180693;         20;   275,4834;
00:03:01;    181027;         35;   275,7399;
00:03:01;    181360;         10;   276,1247;
00:03:01;    181693;         25;   276,3171;
00:03:02;    182027;         10;   276,7659;
00:03:02;    182360;         30;   277,0866;
00:03:02;    182693;         10;   277,7278;
00:03:03;    183027;         20;   277,9202;
00:03:03;    183360;         20;   278,4332;
00:03:03;    183693;         25;   278,7538;
00:03:04;    184027;         10;   278,8179;
00:03:04;    184360;         40;   279,2027;
00:03:04;    184693;         15;   279,7798;
00:03:05;    185027;         25;   280,1004;
00:03:05;    185360;         30;   280,4852;
00:03:05;    185693;         10;   280,6775;
00:03:06;    186027;         45;   280,9340;
00:03:06;    186360;         25;   281,3829;
00:03:06;    186693;         25;   281,6394;
00:03:07;    187027;         15;   282,0242;
00:03:07;    187360;         20;   282,2165;
00:03:07;    187693;         35;   282,6013;
00:03:08;    188027;         35;   282,8578;
00:03:08;    188360;         60;   282,9860;
00:03:08;    188693;         15;   283,3708;
00:03:09;    189027;         40;   283,4349;
00:03:09;    189360;         40;   284,0120;
00:03:09;    189693;         15;   284,4609;
00:03:10;    190027;         20;   284,7174;
00:03:10;    190360;         65;   284,7815;
00:03:10;    190693;         40;   285,2304;
00:03:11;    191027;         40;   285,6151;
00:03:11;    191360;         25;   285,9358;
00:03:11;    191693;         45;   286,2564;
00:03:12;    192027;         55;   286,7694;
00:03:12;    192360;         20;   287,0259;
00:03:12;    192693;         20;   287,5389;
00:03:13;    193027;         35;   287,6030;
00:03:13;    193360;         15;   288,0519;
00:03:13;    193693;         35;   288,3084;
00:03:14;    194027;         45;   288,5649;
00:03:14;    194360;         55;   289,1420;
00:03:14;    194693;         10;   289,2061;
00:03:15;    195027;         30;   289,6550;
00:03:15;    195360;         60;   289,9115;
00:03:15;    195693;         50;   290,3604;
00:03:16;    196027;         15;   290,7451;
00:03:16;    196360;         25;   290,6810;
00:03:16;    196693;         35;   291,1940;
00:03:17;    197027;         40;   291,5146;
00:03:17;    197360;         25;   291,8353;
00:03:17;    197693;         30;   292,2841;
00:03:18;    198027;         45;   292,6689;
00:03:18;    198360;         35;   293,0536;
00:03:18;    198693;         45;   293,1819;
00:03:19;    199027;         40;   293,5666;
00:03:19;    199360;         30;   293,8872;
00:03:19;    199693;         60;   294,2079;
00:03:20;    200027;         30;   294,5926;
00:03:20;    200360;         30;   294,9774;
00:03:20;    200693;         30;   295,3621;
00:03:21;    201027;         50;   295,4903;
00:03:21;    201360;         40;   295,8110;
00:03:21;    201693;         40;   296,1957;
00:03:22;    202027;         55;   296,4522;
00:03:22;    202360;         45;   296,7728;
00:03:22;    202693;         60;   296,9011;
00:03:23;    203027;         30;   297,4782;
00:03:23;    203360;         55;   297,6065;
00:03:23;    203693;         45;   297,7988;
00:03:24;    204027;         45;   298,1836;
00:03:24;    204360;         25;   298,6966;
00:03:24;    204693;         30;   298,6966;
00:03:25;    205027;         40;   299,2096;
00:03:25;    205360;         30;   299,3378;
00:03:25;    205693;         40;   299,8508;
00:03:26;    206027;         25;   300,2356;
00:03:26;    206360;         60;   300,6203;
00:03:26;    206693;         55;   301,0051;
00:03:27;    207027;         35;   301,3257;
00:03:27;    207360;         40;   301,4540;
00:03:27;    207693;         30;   301,9670;
00:03:28;    208027;         20;   302,2235;
00:03:28;    208360;         60;   302,7365;
00:03:28;    208693;         45;   303,2495;
00:03:29;    209027;         15;   303,5059;
00:03:29;    209360;         60;   303,7624;
00:03:29;    209693;         55;   304,2113;
00:03:30;    210027;         40;   304,6602;
00:03:30;    210360;         35;   305,0449;
00:03:30;    210693;         50;   305,3656;
00:03:31;    211027;         65;   305,7503;
00:03:31;    211360;         35;   306,0068;
00:03:31;    211693;         20;   306,1992;
00:03:32;    212027;         45;   306,2633;
00:03:32;    212360;         30;   307,0328;
00:03:32;    212693;         35;   307,2252;
00:03:33;    213027;         30;   307,8023;
00:03:33;    213360;         45;   307,9947;
00:03:33;    213693;         40;   308,1871;
00:03:34;    214027;         35;   308,7001;
00:03:34;    214360;         30;   309,0207;
